pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
2.1257,44.7644,0.8104,path,2.6203,5.7000,0.0172,-1.5081,1.4981,1.0840,0.4487,0.8617
0.0911,8.8866,0.0612,lateral,0.7035,6.3000,0.0911,-0.0614,0.0673,0.3274,0.1126,0.0000
0.3291,7.5746,0.0745,combined,1.1979,4.4000,0.3291,-0.3262,0.0433,0.5750,0.2336,0.0000
0.1688,6.7990,0.0599,turn,0.0000,4.7200,0.0000,nan,nan,0.1641,0.0637,0.0000
1.2219,2.8353,0.2611,path,2.1224,5.8200,0.0076,-1.2172,0.1065,0.3884,0.1799,0.3786
1.4516,14.0072,0.5090,path,3.7977,5.9000,0.0139,-1.1443,0.8932,0.9464,0.5535,0.6932
1.7340,28.5577,0.6336,path,3.3260,4.3000,0.0166,-1.6270,0.5999,0.8503,0.4787,0.8291
0.0928,1.5074,0.1194,combined,1.1279,6.2800,0.0928,-0.0907,0.0194,0.6652,0.1964,0.0000
1.1560,20.1593,0.4037,path,1.8456,4.3600,0.0089,-1.1396,0.1939,0.4450,0.2731,0.4459
0.1381,6.8325,0.0802,combined,1.2959,5.6400,0.1381,-0.1126,0.0800,0.5493,0.2101,0.0000
1.2823,27.9762,0.4005,path,2.4832,5.1400,0.0117,-1.2666,0.1998,0.4572,0.2934,0.5853
0.5784,29.8943,0.2242,path,1.0294,6.2600,0.0069,-0.3344,0.4720,0.3181,0.1893,0.3433
1.7017,17.8992,0.5488,path,3.0347,4.8000,0.0128,-1.6938,0.1641,0.5941,0.2778,0.6352
1.2099,5.2269,0.3571,path,3.9804,6.0600,0.0172,-0.9904,0.6950,1.0139,0.5830,0.8578
0.0692,10.8121,0.0150,lateral,0.5191,6.0000,0.0676,-0.0651,0.0236,0.3094,0.0858,0.0000
1.5809,19.2498,0.8258,path,5.1568,6.5000,0.0164,-1.5426,0.3457,0.8730,0.5640,0.7981
1.5016,4.8456,0.7336,path,3.3383,4.6200,0.0147,-1.5007,0.0512,0.8470,0.4185,0.7317
0.0466,0.4614,0.0480,stand,0.0000,4.9400,0.0000,nan,nan,0.0980,0.0290,0.0000
1.0796,25.6270,0.2826,path,1.6786,7.5800,0.0130,-0.4816,0.9662,0.5914,0.3366,0.6483
1.1224,3.6667,0.5272,path,2.5040,5.0800,0.0123,-1.0913,0.2626,0.5581,0.3558,0.6148
1.9515,53.9231,0.7183,path,4.7005,6.1000,0.0165,-1.7406,0.8825,1.1823,0.6117,0.8246
1.1607,15.4125,0.3303,path,1.8913,4.3200,0.0093,-1.1482,0.1702,0.4197,0.1950,0.4647
0.4080,1.6379,0.0752,combined,1.2023,4.2600,0.4080,-0.4001,0.0797,0.4607,0.2086,0.0000
0.2747,9.1710,0.0379,lateral,0.5987,5.3600,0.2747,-0.2066,0.1811,0.3055,0.0919,0.0000
0.0459,6.9450,0.0347,combined,0.1733,4.7000,0.0439,-0.0325,0.0324,0.2299,0.0572,0.0000
0.2555,5.0641,0.0713,combined,1.2252,4.1400,0.2555,-0.2550,0.0150,0.7834,0.2411,0.0000
1.0333,0.9268,0.2922,path,2.0097,4.2400,0.0098,-1.0320,0.0534,0.8369,0.2401,0.4877
1.3634,0.5901,0.3630,path,2.7374,5.6800,0.0101,-1.3618,0.0668,0.5955,0.3210,0.5039
1.4364,57.7198,0.5919,path,3.5379,5.8000,0.0156,-1.1676,0.8366,0.9349,0.5137,0.7721
0.9421,21.7790,0.1903,path,1.4956,5.6000,0.0063,-0.9376,0.0919,0.4324,0.1426,0.3127
1.0319,2.2080,0.3139,path,1.9876,5.0000,0.0102,-1.0041,0.2380,0.4169,0.2471,0.5090
0.7563,28.9662,0.3242,path,3.0304,6.2800,0.0173,-0.5926,0.4699,0.7789,0.4587,0.8613
0.5609,10.7423,0.2715,path,1.8416,5.1400,0.0144,-0.3859,0.4071,0.7598,0.3536,0.7191
0.1042,5.0509,0.0076,straight,1.5398,6.6800,0.1042,-0.1005,0.0272,0.7385,0.2318,0.0000
1.5241,2.6560,0.4540,path,2.7413,4.8200,0.0121,-1.5192,0.1224,0.8718,0.3143,0.6034
1.2731,19.5844,0.3887,path,1.9301,4.4200,0.0122,-1.2551,0.2131,0.5038,0.2350,0.6112
1.1492,19.1658,0.3244,path,2.7682,7.4800,0.0074,-1.1268,0.2259,0.7693,0.2645,0.3706
0.1042,7.7660,0.0592,path,1.3341,7.5800,0.0084,0.0627,0.0833,0.6532,0.2195,0.4218
1.3600,21.2971,0.6453,path,3.2397,4.8200,0.0137,-1.3596,0.0343,0.7246,0.4087,0.6830
0.1827,1.7870,0.0918,straight,1.6554,6.6400,0.1827,-0.1780,0.0411,0.6472,0.2398,0.0000
0.7657,9.5990,0.4398,path,2.6073,7.4400,0.0078,-0.6781,0.3556,0.4826,0.2949,0.3911
0.0729,8.9725,0.0077,turn,0.0000,4.7000,0.0000,nan,nan,0.1136,0.0460,0.0000
1.7107,11.1183,0.7921,path,5.5691,7.3400,0.0153,-1.7005,0.1870,0.9359,0.5408,0.7629
0.9115,21.6624,0.3267,path,2.5160,7.3200,0.0070,-0.8984,0.1539,0.3999,0.2605,0.3521
0.1436,3.3104,0.0146,lateral,0.2204,6.0000,0.0901,0.0513,0.1341,0.1929,0.0622,0.0000
1.2429,4.1556,0.3846,path,2.0588,4.2600,0.0127,-1.1647,0.4338,0.5278,0.2979,0.6356
0.6959,34.4588,0.2963,path,1.6008,6.1200,0.0117,-0.1710,0.6746,0.6457,0.3119,0.5845
0.8334,21.0096,0.3469,path,2.5251,6.7400,0.0079,-0.8106,0.1936,0.4904,0.2785,0.3945
0.1876,3.8907,0.0219,turn,0.0000,5.5600,0.0000,nan,nan,0.1685,0.0539,0.0000
1.3426,17.0328,0.6498,path,2.6045,4.8600,0.0142,-1.1377,0.7130,0.9049,0.4345,0.7094
0.2157,0.0161,0.0949,combined,1.1163,7.9800,0.2157,-0.1949,0.0925,0.3936,0.1390,0.0000
1.0730,27.0693,0.5608,path,2.4009,6.2800,0.0149,-0.6542,0.8506,0.8051,0.5126,0.7467
0.0981,8.9856,0.0307,turn,0.0000,5.7200,0.0000,nan,nan,0.4204,0.0932,0.0000
0.0317,0.6290,0.0278,stand,0.0000,7.2400,0.0000,nan,nan,0.0737,0.0290,0.0000
0.7023,25.9393,0.0721,path,1.4799,5.0400,0.0129,-0.5128,0.4798,0.4303,0.2341,0.6447
0.2620,6.4738,0.0393,lateral,1.0690,7.1200,0.2620,-0.2492,0.0809,0.3653,0.1248,0.0000
0.6459,30.4214,0.2138,path,1.8554,5.9400,0.0076,-0.5133,0.3919,0.4516,0.2853,0.3812
0.1738,5.5474,0.0954,straight,1.0541,5.7400,0.1738,-0.1716,0.0277,0.3584,0.1622,0.0000
0.1469,6.1383,0.0277,straight,0.1923,7.0600,0.1401,-0.1259,0.0758,0.1361,0.0497,0.0000
1.5346,4.2590,0.4841,path,2.1461,6.5400,0.0152,-1.4470,0.5112,0.6246,0.3000,0.7603
0.3180,2.7186,0.1315,lateral,0.8552,5.1000,0.3180,-0.3170,0.0256,0.2632,0.1158,0.0000
0.0193,1.9213,0.0988,lateral,0.4953,5.1000,0.0127,0.0151,0.0120,0.3087,0.1076,0.0000
1.3065,15.0548,0.5618,path,2.7396,5.2800,0.0144,-1.1785,0.5640,0.6676,0.3979,0.7168
0.0426,4.2799,0.0763,lateral,0.5666,7.4200,0.0231,0.0411,0.0110,0.3929,0.0925,0.0000
0.3271,10.8898,0.1124,combined,1.8677,5.0200,0.3271,-0.3155,0.0865,0.7320,0.3150,0.0000
0.3831,4.3315,0.0865,straight,1.6125,6.3000,0.3831,-0.3819,0.0299,0.5475,0.2053,0.0000
0.1592,14.2573,0.0348,turn,0.0000,7.3600,0.0000,nan,nan,0.2117,0.0571,0.0000
1.8362,6.5172,0.6659,path,3.9210,6.0000,0.0151,-1.7763,0.4651,0.8288,0.4232,0.7518
1.1024,13.7368,0.6049,path,2.7102,4.8400,0.0131,-1.0438,0.3545,0.8467,0.3886,0.6565
1.3927,0.6867,0.3208,path,3.1141,7.0200,0.0093,-1.3801,0.1868,0.4790,0.2693,0.4637
1.3968,27.5230,0.5246,path,3.5952,7.5200,0.0149,-1.0216,0.9526,0.6914,0.4631,0.7450
0.2258,1.7109,0.0749,straight,1.4117,6.7400,0.2258,-0.2255,0.0114,0.5412,0.1884,0.0000
1.0293,0.6503,0.2567,path,2.4466,6.7400,0.0077,-1.0222,0.1213,0.7326,0.2664,0.3896
0.0486,3.5589,0.1249,straight,0.8639,7.7200,0.0486,-0.0185,0.0449,0.3933,0.1315,0.0000
1.3517,14.6254,0.3116,path,2.0112,6.9600,0.0098,-1.1759,0.6665,0.6602,0.3116,0.4918
0.2511,7.0886,0.0498,combined,0.9774,4.7000,0.2504,-0.2027,0.1482,0.5056,0.1756,0.0000
1.3930,6.5509,0.3902,path,2.8303,6.5200,0.0104,-1.3688,0.2587,0.4587,0.2694,0.5217
0.2260,2.1509,0.1633,lateral,1.3563,6.5800,0.2260,-0.2259,0.0041,0.5349,0.1775,0.0000
0.8580,7.3979,0.3278,path,2.5719,6.8000,0.0106,-0.7718,0.3748,0.5198,0.3318,0.5312
0.2970,13.4249,0.0490,lateral,1.2382,6.2400,0.2970,-0.2185,0.2011,0.4710,0.1746,0.0000
0.0392,5.9401,0.0152,turn,0.0000,6.3600,0.0000,nan,nan,0.1383,0.0569,0.0000
0.1955,10.7620,0.0464,straight,0.4007,6.2600,0.1853,-0.1360,0.1404,0.1665,0.0689,0.0000
0.1208,5.4930,0.0342,turn,0.0000,5.6400,0.0000,nan,nan,0.1784,0.0638,0.0000
0.8943,29.0001,0.3224,path,0.3614,5.3600,0.0156,-0.6400,0.6247,0.5821,0.2656,0.7793
0.0918,2.8257,0.0462,straight,1.1253,6.7600,0.0593,0.0490,0.0776,0.5941,0.1903,0.0000
0.0312,2.0799,0.0238,stand,0.0000,6.8600,0.0000,nan,nan,0.0746,0.0267,0.0000
1.1303,10.9711,0.3697,path,1.9154,5.3200,0.0118,-1.1114,0.2058,0.5314,0.2385,0.5912
0.1910,0.6580,0.0690,straight,0.9004,6.9200,0.1910,-0.1885,0.0307,0.3043,0.1215,0.0000
0.7465,6.7382,0.3715,path,2.1543,6.2600,0.0074,-0.7417,0.0842,0.5643,0.2972,0.3632
0.8055,4.8344,0.2074,path,1.4062,4.0000,0.0032,-0.7953,0.1275,0.6776,0.1774,0.3581
0.2101,2.0254,0.0253,straight,0.9062,6.0800,0.2093,-0.2066,0.0381,0.2964,0.1300,0.0000
1.5642,6.0972,0.6640,path,3.6366,4.9000,0.0150,-1.5320,0.3155,0.7637,0.5320,0.7427
0.8758,9.0953,0.4080,path,2.7881,7.9200,0.0094,-0.7338,0.4781,0.5436,0.3313,0.4716
1.3336,10.1312,0.2085,path,2.5887,4.7200,0.0150,-1.2764,0.3863,0.7096,0.3289,0.7481
0.0616,14.4073,0.0354,turn,0.0000,4.5600,0.0000,nan,nan,0.1332,0.0522,0.0000
1.0483,2.6394,0.3261,path,2.7775,6.0200,0.0093,-1.0307,0.1910,0.6421,0.3408,0.4631
0.1973,11.5877,0.0632,straight,0.3295,5.2800,0.1910,-0.1835,0.0726,0.1680,0.0569,0.0000
0.3479,7.9976,0.1342,combined,1.2818,5.5400,0.3479,-0.3373,0.0855,0.4496,0.1658,0.0000
1.0399,16.3028,0.3506,path,1.9675,4.4400,0.0093,-1.0342,0.1085,0.4402,0.2878,0.4632
0.0167,6.0566,0.1499,lateral,0.6585,5.9400,0.0167,-0.0018,0.0166,0.4006,0.1249,0.0000
0.8956,12.4521,0.2372,path,2.1691,6.9800,0.0064,-0.8916,0.0842,0.3975,0.2179,0.3222
0.8683,53.2371,0.4686,path,0.3314,7.0200,0.0146,-0.0692,0.8655,0.5938,0.3349,0.7290
0.1506,1.0210,0.0328,combined,1.1145,5.9200,0.1506,-0.0939,0.1178,0.4772,0.1828,0.0000
0.0987,5.7529,0.0407,turn,0.0000,7.6800,0.0000,nan,nan,0.2589,0.0569,0.0000
0.1175,0.7962,0.0637,straight,0.5309,6.1400,0.0912,0.0376,0.1114,0.2569,0.1070,0.0000
0.0304,4.3065,0.0885,combined,0.6315,7.4600,0.0304,-0.0288,0.0097,0.2269,0.0915,0.0000
0.0794,8.6977,0.0169,combined,1.1225,7.2600,0.0793,-0.0123,0.0784,0.5379,0.1600,0.0000
0.3869,0.4811,0.1144,combined,1.6343,4.6400,0.3869,-0.3656,0.1266,0.6639,0.2512,0.0000
0.4055,14.4859,0.0802,combined,1.8622,6.7400,0.4055,-0.3208,0.2480,0.7145,0.2340,0.0000
0.0545,1.1412,0.0126,stand,0.0000,7.4400,0.0000,nan,nan,0.0907,0.0330,0.0000
0.1576,7.0912,0.1267,straight,1.5427,4.8200,0.1576,-0.1115,0.1114,0.6168,0.3029,0.0000
0.0724,7.5735,0.0609,straight,1.4044,7.2200,0.0723,-0.0545,0.0478,0.4963,0.1966,0.0000
0.6940,0.6831,0.2015,combined,1.8682,4.0200,0.6940,-0.6937,0.0204,0.6737,0.3323,0.0000
0.0771,6.5574,0.0360,straight,0.8444,7.3400,0.0447,0.0498,0.0590,0.3705,0.1338,0.0000
1.0358,99.5878,0.7226,path,2.1576,4.6000,0.0108,-1.0336,0.0669,0.6849,0.2704,0.5378
1.5455,0.4568,0.4751,path,4.3195,7.6600,0.0119,-1.5238,0.2581,0.7605,0.4012,0.5946
1.0071,16.7329,0.4242,path,2.9615,7.4600,0.0065,-0.9640,0.2913,0.5078,0.2927,0.4123
1.3312,4.4857,0.4195,path,3.6734,7.1800,0.0109,-1.2889,0.3328,0.7196,0.3378,0.5446
1.6782,3.3859,0.4170,path,3.3819,7.0200,0.0130,-1.5527,0.6370,0.7684,0.3421,0.6477
0.0361,6.8457,0.0282,turn,0.0000,4.6000,0.0000,nan,nan,0.1440,0.0499,0.0000
0.1369,7.5743,0.1296,lateral,0.7534,5.0800,0.1369,-0.1275,0.0498,0.2778,0.1282,0.0000
1.2012,6.4884,0.4219,path,2.2422,4.1200,0.0151,-1.1511,0.3434,0.5974,0.3217,0.7542
0.3962,3.4635,0.0878,straight,1.0103,5.9800,0.3962,-0.3893,0.0734,0.3176,0.1219,0.0000
0.1698,36.4174,0.0894,path,1.7887,7.1600,0.0170,0.1698,0.0016,0.6241,0.3305,0.8597
0.1917,11.8375,0.0924,combined,1.2221,6.3200,0.1917,-0.1916,0.0075,0.5251,0.1670,0.0000
2.1309,33.4031,0.7525,path,3.2016,5.3000,0.0167,-2.1239,0.1726,0.7121,0.2401,0.8363
1.2145,45.1673,0.3950,path,1.6118,7.6400,0.0123,-0.7335,0.9680,0.6930,0.3244,0.6141
1.0368,1.4826,0.2873,path,1.8350,4.5400,0.0120,-0.9667,0.3748,0.4214,0.2242,0.6013
1.1904,32.1840,0.4430,path,1.3529,4.8800,0.0133,-1.0404,0.5784,0.4754,0.2852,0.6682
0.0622,9.1546,0.0241,turn,0.0000,4.5800,0.0000,nan,nan,0.1096,0.0476,0.0000
0.1241,8.3197,0.0477,combined,0.6881,5.1400,0.1241,-0.0957,0.0789,0.4313,0.1104,0.0000
2.3073,3.0595,0.4722,path,5.5417,7.9200,0.0172,-2.0965,0.9636,0.8828,0.4752,0.8592
0.4235,0.1696,0.0443,straight,1.4541,7.0400,0.4235,-0.4230,0.0205,0.4411,0.1607,0.0000
0.6960,34.0024,0.2924,path,1.3274,5.6800,0.0096,-0.3871,0.5784,0.4024,0.2698,0.4793
0.0937,8.7347,0.0357,straight,0.7562,7.6200,0.0937,-0.0710,0.0611,0.2575,0.1024,0.0000
1.6250,5.3645,0.6910,path,4.3457,6.0600,0.0158,-1.5993,0.2879,0.7940,0.4567,0.7890
0.1053,1.0114,0.0196,combined,0.1618,5.9400,0.1028,-0.0966,0.0419,0.1376,0.0570,0.0000
1.7745,5.3153,0.4704,path,3.3977,6.5400,0.0110,-1.7624,0.2068,0.5392,0.2430,0.5477
1.1366,39.2239,0.0716,path,1.7295,7.1800,0.0104,-1.1366,0.0017,0.6594,0.1327,0.5203
0.3097,62.7704,0.3134,path,3.2239,6.9000,0.0144,0.0024,0.3097,1.1990,0.5125,0.7168
0.0615,1.9426,0.0489,turn,0.0000,5.4800,0.0000,nan,nan,0.1666,0.0550,0.0000
1.4921,6.0239,0.5463,path,2.8060,4.9800,0.0113,-1.4807,0.1844,0.6901,0.3927,0.5635
0.0371,0.0845,0.0700,stand,0.0000,7.7400,0.0000,nan,nan,0.0940,0.0335,0.0000
1.1352,26.4316,0.5424,path,2.8183,6.2200,0.0117,-1.1308,0.0991,0.6340,0.3096,0.5912
0.0838,0.2740,0.0607,turn,0.0000,6.3800,0.0000,nan,nan,0.3613,0.0811,0.7473
0.0411,1.7662,0.0572,lateral,0.0886,5.8600,0.0293,-0.0260,0.0318,0.1237,0.0431,0.0000
1.0978,12.5763,0.3381,path,2.1142,6.2800,0.0084,-1.0972,0.0349,0.7165,0.2283,0.4216
0.8596,7.0067,0.2934,path,1.8687,6.6200,0.0090,-0.8093,0.2897,0.4982,0.2112,0.4489
0.1627,7.7115,0.0332,lateral,0.8000,7.4600,0.1615,-0.0633,0.1499,0.3328,0.1067,0.0000
0.0812,4.7556,0.0555,lateral,1.1203,6.9600,0.0812,-0.0287,0.0760,0.5470,0.1647,0.0000
0.8980,76.2488,1.0253,path,2.3457,6.5000,0.0167,-0.8510,0.2866,1.0188,0.3305,0.8350
0.7769,4.2363,0.2977,path,1.6752,5.7400,0.0061,-0.7757,0.0436,0.3330,0.1776,0.3069
0.0581,8.0951,0.0707,straight,1.6046,6.3200,0.0581,-0.0521,0.0259,0.5859,0.2508,0.0000
0.1017,9.7504,0.0766,lateral,0.3008,5.9200,0.0287,0.0997,0.0199,0.2313,0.0809,0.0000
0.3921,5.4610,0.0987,straight,1.7669,6.2800,0.3921,-0.3642,0.1451,0.5580,0.2313,0.0000
1.3738,10.9876,0.6561,path,4.7379,7.9800,0.0125,-1.3579,0.2082,0.7184,0.4367,0.6245
0.1217,1.9664,0.0840,lateral,0.8904,6.4000,0.1217,-0.1208,0.0154,0.4448,0.1295,0.0000
0.1197,1.1597,0.0631,straight,0.8996,5.2800,0.1197,-0.1197,0.0006,0.4026,0.1630,0.0000
1.3732,21.3743,0.3769,path,1.8390,5.8000,0.0140,-1.3159,0.3925,0.7059,0.2724,0.7004
0.1633,11.7049,0.0974,combined,1.6118,6.2400,0.0874,0.1629,0.0114,0.9083,0.2864,0.0000
0.0812,3.6277,0.0416,combined,0.6841,7.4000,0.0779,-0.0772,0.0251,0.2863,0.1060,0.0000
0.2010,4.3594,0.0524,turn,0.0000,4.4200,0.0000,nan,nan,0.1839,0.0793,0.0000
0.2257,3.1875,0.0783,combined,1.4761,5.2600,0.2257,-0.2237,0.0301,0.5146,0.2626,0.0000
0.1362,5.3680,0.0613,turn,0.0000,6.2800,0.0000,nan,nan,0.2144,0.0736,0.0000
0.8811,40.5044,0.3169,path,2.6324,7.9200,0.0082,-0.2929,0.8310,0.7915,0.3507,0.4106
0.0510,4.7800,0.0124,turn,0.0000,5.5000,0.0000,nan,nan,0.3174,0.0691,0.0000
0.1562,9.4297,0.0311,straight,0.4731,4.4400,0.1562,-0.1559,0.0086,0.1741,0.0937,0.0000
0.0181,0.8574,0.0528,stand,0.0000,6.2400,0.0000,nan,nan,0.0723,0.0238,0.0000
0.9875,14.6650,0.3479,path,2.3416,6.8800,0.0079,-0.9874,0.0141,0.3892,0.2258,0.3945
0.3765,6.9215,0.1437,combined,1.5832,4.2000,0.3765,-0.3714,0.0618,0.5754,0.3265,0.0000
0.2312,3.8721,0.0719,straight,1.5396,7.7600,0.2312,-0.2223,0.0637,0.5106,0.1832,0.0000
0.1017,2.4602,0.0039,straight,0.9891,7.6600,0.0953,-0.0461,0.0907,0.3720,0.1404,0.0000
1.1977,22.1680,0.2523,path,2.6669,7.4200,0.0084,-1.1851,0.1732,0.7849,0.2740,0.4176
0.1204,13.3237,0.1095,combined,1.6646,7.2400,0.1204,-0.1092,0.0506,0.6667,0.2268,0.0000
1.1349,25.0483,0.2634,path,0.1359,7.7000,0.0132,-1.0641,0.3945,0.9868,0.4274,0.6606
0.3274,10.4303,0.0224,lateral,0.8012,5.4600,0.3148,-0.1435,0.2943,0.5741,0.1421,0.7642
1.3843,17.9706,0.5628,path,3.3625,5.6200,0.0125,-1.3332,0.3726,0.7757,0.4550,0.6235
0.4523,4.3892,0.0754,combined,1.9282,6.4000,0.4523,-0.4386,0.1104,0.7965,0.2229,0.0000
0.1019,9.1908,0.0559,straight,0.4082,7.3600,0.0946,-0.0092,0.1015,0.1451,0.0685,0.0000
0.3303,1.1025,0.0956,combined,1.3147,5.8400,0.3303,-0.3303,0.0012,0.4621,0.1719,0.0000
0.3132,6.3853,0.1616,combined,1.5495,5.7800,0.3132,-0.2719,0.1555,0.5485,0.2139,0.0000
1.7585,49.3249,0.8817,path,5.7449,7.9000,0.0170,-1.7288,0.3217,1.0004,0.5552,0.8042
1.4214,34.0687,0.5958,path,4.7335,7.9400,0.0124,-1.2784,0.6212,0.6825,0.5208,0.6196
0.1122,3.3344,0.0519,turn,0.0000,4.0800,0.0000,nan,nan,0.2093,0.0696,0.0000
0.1840,0.5538,0.0726,turn,0.0000,7.2400,0.0000,nan,nan,0.1498,0.0542,0.0000
0.0871,3.2457,0.0259,lateral,1.0501,7.0400,0.0871,-0.0863,0.0121,0.5861,0.1530,0.0000
0.0483,0.6512,0.0729,turn,0.0000,6.4600,0.0000,nan,nan,0.1486,0.0521,0.0000
1.2838,20.4254,0.4218,path,1.9366,4.5200,0.0099,-1.2747,0.1524,0.8047,0.2736,0.4967
0.1856,8.2538,0.1949,combined,2.1277,5.6600,0.1856,-0.1704,0.0736,0.6896,0.3467,0.0000
1.3760,29.1741,0.3788,path,2.4798,5.6000,0.0106,-1.3065,0.4317,0.4853,0.2635,0.5289
1.3958,11.3496,0.5453,path,3.1619,7.2600,0.0070,-1.3933,0.0836,0.5505,0.2575,0.4505
1.3363,10.9300,0.6394,path,2.4807,7.3600,0.0112,-1.3340,0.0772,0.6407,0.2588,0.5625
0.2130,11.5788,0.0654,straight,0.9319,6.6800,0.2130,-0.2124,0.0164,0.3018,0.1287,0.0000
0.6768,31.6285,0.2099,path,1.4008,6.9000,0.0063,-0.5527,0.3906,0.8695,0.2305,0.3168
0.0934,5.7936,0.0673,combined,1.4276,7.6400,0.0854,-0.0933,0.0048,0.7319,0.1774,0.0000
0.0699,1.6140,0.0438,lateral,1.4602,6.4800,0.0699,-0.0383,0.0584,0.8100,0.2277,0.0000
1.7705,6.1632,1.3137,path,3.8106,5.1200,0.0167,-1.7278,0.3863,1.3260,0.5127,0.8407
0.0624,5.1925,0.0790,turn,0.0000,7.6400,0.0000,nan,nan,0.1271,0.0505,0.0000
0.1494,6.3043,0.0393,straight,0.3751,7.2400,0.1490,-0.1489,0.0126,0.1518,0.0576,0.0000
0.9552,18.4044,0.2259,path,1.3326,6.0600,0.0104,-0.7949,0.5297,0.7298,0.1752,0.5531
0.0997,5.6105,0.0347,combined,1.1885,7.3800,0.0997,-0.0370,0.0926,0.5959,0.1915,0.0000
1.1426,5.7827,0.4950,path,2.7307,6.8200,0.0107,-1.1164,0.2436,0.5524,0.2893,0.5345
1.3661,6.3979,0.3460,path,2.8938,7.0000,0.0093,-1.3563,0.1637,0.4590,0.2448,0.4633
1.1608,37.8209,0.7711,path,3.5786,6.7400,0.0173,-1.1572,0.0907,1.0616,0.4932,0.8616
0.8231,28.4147,0.4449,path,1.9069,5.7800,0.0082,-0.7374,0.3657,0.8991,0.3645,0.4118
0.0129,6.0711,0.0482,turn,0.0000,6.2400,0.0000,nan,nan,0.1881,0.0588,0.0000
0.2512,16.9877,0.2813,path,1.1181,4.6000,0.0068,-0.2242,0.1134,0.7108,0.2884,0.3424
0.6974,15.5241,0.1553,path,1.2650,4.3400,0.0062,-0.6965,0.0352,0.7444,0.1657,0.3082
0.2001,5.5909,0.0291,combined,0.9215,6.6400,0.2001,-0.1617,0.1178,0.4427,0.1379,0.0000
0.1418,3.8726,0.0458,turn,0.0000,5.9000,0.0000,nan,nan,0.2287,0.0646,0.0000
0.0574,5.3136,0.0597,turn,0.0000,7.8800,0.0000,nan,nan,0.1819,0.0558,0.0000
0.3300,4.6677,0.1299,straight,1.7145,6.1200,0.3300,-0.2841,0.1678,0.6033,0.2447,0.0000
0.8639,11.6288,0.2890,path,1.2978,4.3200,0.0061,-0.8582,0.0992,0.7549,0.2608,0.3023
0.9165,3.3771,0.3189,path,1.8436,5.5200,0.0068,-0.9161,0.0264,0.3498,0.1877,0.3390
1.5136,29.9642,0.2670,path,2.1175,4.1600,0.0122,-1.5018,0.1884,0.3713,0.1910,0.6104
1.9438,4.0159,0.2621,path,3.3070,7.9800,0.0131,-1.6984,0.9453,0.6330,0.2906,0.6551
1.1466,15.7463,0.4309,path,2.5399,7.3400,0.0093,-0.9935,0.5724,0.6325,0.2443,0.4664
0.0658,2.4303,0.0454,turn,0.0000,4.9400,0.0000,nan,nan,0.1664,0.0597,0.0000
0.8799,11.0749,0.1867,path,2.2800,7.4600,0.0043,-0.8750,0.0925,0.7838,0.2092,0.3062
0.7954,0.9126,0.2094,path,0.2606,6.4200,0.0126,0.2344,0.7601,0.8212,0.2173,0.6971
0.8535,30.2660,0.1731,path,0.5595,6.3800,0.0102,-0.7728,0.3624,0.6411,0.2159,0.5126
1.5556,14.7862,0.8326,path,4.9768,6.8400,0.0149,-1.5553,0.0266,0.9157,0.5310,0.7420
1.2765,4.4088,0.3819,path,0.5429,7.1800,0.0161,-1.2708,0.1206,0.5869,0.3249,0.8061
1.2054,21.3942,0.4139,path,1.8074,5.9200,0.0105,-1.2030,0.0758,0.7141,0.1833,0.5263
0.7918,21.3939,0.2926,path,1.3124,4.3600,0.0080,-0.7581,0.2287,0.6049,0.2936,0.3990
0.7537,49.9254,0.3204,path,1.6207,4.2400,0.0082,-0.6894,0.3046,0.5260,0.2277,0.4063
0.1441,4.3675,0.0617,lateral,0.2339,4.0600,0.1441,-0.1015,0.1023,0.1304,0.0612,0.0000
0.1552,7.7106,0.0297,straight,1.9787,7.1200,0.1548,-0.1024,0.1167,1.0196,0.2771,0.0000
1.3301,19.3798,0.8116,path,3.1385,7.6000,0.0164,-0.7053,1.1278,0.9523,0.5391,0.8190
1.0877,13.8656,0.5972,path,2.3454,4.1000,0.0119,-1.0861,0.0589,0.6187,0.3213,0.5921
0.0811,2.9468,0.0261,lateral,0.5889,7.8000,0.0682,-0.0682,0.0438,0.3284,0.0854,0.0000
0.9018,2.5280,0.3033,path,2.6608,7.8200,0.0053,-0.8473,0.3089,0.4384,0.2591,0.3488
2.2124,9.3422,0.7182,path,4.1576,7.7600,0.0172,-1.9993,0.9474,0.7777,0.4248,0.8576
2.4651,32.4718,0.8205,path,2.9978,4.0000,0.0164,-2.4469,0.2985,0.7662,0.1866,0.8177
0.0998,7.6183,0.1079,lateral,0.2144,5.8000,0.0050,0.0898,0.0435,0.2017,0.0757,0.0000
0.6887,20.1571,0.2717,path,1.2657,4.2000,0.0085,-0.6438,0.2447,0.3846,0.1511,0.4231
0.2187,11.6201,0.0458,lateral,1.0677,4.9000,0.2167,-0.2117,0.0549,0.5124,0.1768,0.0000
0.2084,6.7732,0.0636,combined,0.9795,5.8000,0.2084,-0.2053,0.0359,0.4333,0.1416,0.0000
1.2465,7.8620,0.4182,path,2.8994,6.8000,0.0077,-1.2435,0.0858,0.4706,0.2923,0.4317
0.1752,2.3561,0.0184,straight,0.2528,4.5200,0.1552,-0.1053,0.1400,0.2055,0.0626,0.0000
