pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
0.0351,3.2745,0.0345,straight,0.7821,6.3200,0.0226,-0.0311,0.0164,0.7001,0.1341,0.0000
0.0274,4.7191,0.0397,turn,0.0000,4.0200,0.0000,nan,nan,0.3230,0.0531,0.0000
0.0357,4.4889,0.0444,straight,0.4477,4.0200,0.0315,-0.0076,0.0348,0.4347,0.1393,0.0000
0.0425,2.6139,0.0202,turn,0.0000,4.0200,0.0000,nan,nan,0.2041,0.0448,0.0000
0.0507,0.4039,0.0176,turn,0.0000,4.0400,0.0000,nan,nan,0.2803,0.0651,0.0000
0.0227,0.8238,0.0705,straight,0.3525,4.0800,0.0219,-0.0117,0.0194,0.4603,0.1075,0.0000
0.0359,5.0037,0.0291,turn,0.0000,4.1000,0.0000,nan,nan,0.3173,0.0617,0.0000
0.0161,2.7642,0.0402,lateral,0.2175,4.1000,0.0054,0.0072,0.0144,0.4846,0.0893,0.0000
0.0250,0.3118,0.0788,straight,1.9006,4.1200,0.0250,-0.0236,0.0083,1.3779,0.4747,0.0000
0.0568,0.3814,0.0555,lateral,0.3407,4.1200,0.0453,0.0382,0.0421,0.6729,0.1277,0.0000
0.0131,3.8401,0.0287,combined,1.3641,4.1600,0.0106,-0.0127,0.0035,1.3715,0.3502,0.0000
0.0524,3.5885,0.0240,stand,0.0000,4.1600,0.0000,nan,nan,0.1364,0.0378,0.0000
0.0439,2.5948,0.0307,stand,0.0000,4.1600,0.0000,nan,nan,0.2760,0.0399,0.0000
0.0181,0.3577,0.0108,lateral,1.2849,4.1800,0.0177,-0.0086,0.0159,1.1905,0.3177,0.0000
0.0298,3.2597,0.0675,turn,0.0000,4.1600,0.0000,nan,nan,0.3610,0.0951,0.0000
0.0381,0.3272,0.0413,combined,2.0301,4.1800,0.0381,-0.0358,0.0130,1.3541,0.4836,0.0000
0.0158,6.8740,0.0295,lateral,0.6470,4.2000,0.0120,0.0073,0.0140,0.9858,0.2015,0.0000
0.0219,1.0905,0.0529,turn,0.0000,4.2000,0.0000,nan,nan,0.2739,0.0605,0.0000
0.0199,0.2605,0.0789,combined,0.8020,4.2000,0.0138,-0.0156,0.0125,0.8189,0.2190,0.0000
0.0348,1.4095,0.0325,straight,0.9507,4.2400,0.0299,-0.0319,0.0141,0.8587,0.2355,0.0000
0.0279,1.9405,0.0265,combined,1.8361,4.2600,0.0279,-0.0027,0.0278,1.3920,0.5110,0.0000
0.0098,2.3060,0.0399,turn,0.0000,4.2600,0.0000,nan,nan,0.4261,0.0661,0.0000
0.0089,3.8476,0.0243,lateral,0.9705,4.3000,0.0086,0.0074,0.0050,1.1495,0.2486,0.0000
0.0396,0.2681,0.0217,lateral,0.0434,4.3000,0.0077,0.0382,0.0106,0.8165,0.2231,0.0000
0.0128,1.9757,0.0205,turn,0.0000,4.4000,0.0000,nan,nan,0.3247,0.0708,0.0000
0.0683,6.1587,0.0035,lateral,1.3230,4.4000,0.0683,-0.0667,0.0146,1.0477,0.2951,0.0000
0.0346,4.3469,0.0739,stand,0.0000,4.4200,0.0000,nan,nan,0.1099,0.0379,0.0000
0.0312,3.3509,0.0294,combined,1.3590,4.4200,0.0312,-0.0311,0.0025,1.1582,0.3133,0.0000
0.0323,3.0836,0.0187,turn,0.0000,4.4400,0.0000,nan,nan,0.2958,0.0809,0.0000
0.0012,5.5920,0.0088,combined,0.2672,4.4400,0.0002,0.0002,0.0012,0.3898,0.1066,0.0000
0.0198,2.0384,0.0369,lateral,0.2299,4.4600,0.0151,0.0033,0.0195,0.3119,0.0633,0.0000
0.0700,2.8264,0.0426,stand,0.0000,4.4600,0.0000,nan,nan,0.1490,0.0423,0.0000
0.0143,1.1347,0.0440,straight,1.9638,4.4600,0.0073,0.0094,0.0107,1.6256,0.4700,0.0000
0.0502,3.9207,0.0242,turn,0.0000,4.5000,0.0000,nan,nan,0.3256,0.0778,0.0000
0.0078,2.4734,0.0378,combined,2.0907,4.5200,0.0046,-0.0010,0.0077,1.5941,0.5061,0.0000
0.0228,1.6483,0.0269,combined,0.4504,4.5200,0.0098,0.0213,0.0082,0.6087,0.1384,0.0000
0.0098,0.4577,0.0637,straight,1.9380,4.5200,0.0033,0.0078,0.0059,1.5292,0.4488,0.0000
0.0121,1.5158,0.0346,combined,1.6013,4.5200,0.0107,-0.0002,0.0121,1.2639,0.3990,0.0000
0.0626,2.4430,0.0189,straight,1.5372,4.5400,0.0576,-0.0231,0.0582,1.1123,0.3538,0.0000
0.0090,1.7845,0.0367,combined,1.9305,4.5600,0.0023,-0.0064,0.0063,1.6644,0.4568,0.0000
0.0446,4.0421,0.0499,turn,0.0000,4.5600,0.0000,nan,nan,0.2450,0.0568,0.0000
0.0531,1.2208,0.0198,straight,1.0833,4.5800,0.0492,-0.0506,0.0163,0.9452,0.2391,0.0000
0.0625,2.1917,0.0100,stand,0.0000,4.5800,0.0000,nan,nan,0.2472,0.0376,0.0000
0.0106,1.5856,0.0236,straight,0.1642,4.5600,0.0106,-0.0035,0.0100,0.3433,0.0582,0.0000
0.0124,4.6039,0.0095,lateral,1.1210,4.6000,0.0067,-0.0000,0.0124,1.0968,0.2605,0.0000
0.0181,1.2826,0.0350,lateral,1.4770,4.6000,0.0156,0.0098,0.0153,1.2376,0.3448,0.0000
0.0286,1.7343,0.0544,combined,1.4789,4.6400,0.0208,0.0271,0.0089,1.3687,0.3565,0.0000
0.0189,2.1381,0.0513,turn,0.0000,4.6800,0.0000,nan,nan,0.4390,0.1119,0.0000
0.0170,2.5926,0.0143,lateral,0.7387,4.6800,0.0154,-0.0022,0.0168,0.9724,0.1821,0.0000
0.0080,6.1835,0.0500,combined,0.8931,4.7000,0.0035,0.0080,0.0005,0.8869,0.2084,0.0000
0.0159,0.0328,0.0158,combined,1.2419,4.7000,0.0098,0.0104,0.0120,1.2412,0.2931,0.0000
0.0488,2.7153,0.0139,stand,0.0000,4.7400,0.0000,nan,nan,0.1738,0.0369,0.0000
0.0434,2.9445,0.0452,turn,0.0000,4.7400,0.0000,nan,nan,0.5289,0.0979,0.0000
0.0396,1.8438,0.0330,turn,0.0000,4.7800,0.0000,nan,nan,0.4013,0.0664,0.0000
0.0106,3.4724,0.0357,combined,1.1434,4.7800,0.0011,-0.0002,0.0106,1.0043,0.2504,0.0000
0.0482,3.9147,0.0587,lateral,1.1690,4.8000,0.0359,-0.0067,0.0477,1.0681,0.2549,0.0000
0.0246,4.5083,0.0145,turn,0.0000,4.8000,0.0000,nan,nan,0.4829,0.0901,0.0000
0.0623,3.1449,0.0069,straight,1.1586,4.8000,0.0521,-0.0596,0.0184,0.9513,0.2547,0.0000
0.0283,4.3938,0.0384,lateral,1.1315,4.8200,0.0283,-0.0096,0.0266,1.1456,0.2528,0.0000
0.0520,0.5944,0.0350,combined,1.4215,4.8200,0.0256,0.0032,0.0519,1.1375,0.2995,0.0000
0.0037,0.1417,0.0187,straight,0.3632,4.8600,0.0021,0.0028,0.0025,0.4196,0.0989,0.0000
0.0174,4.0387,0.0070,combined,1.3789,4.8600,0.0154,-0.0165,0.0054,1.0918,0.2730,0.0000
0.0141,0.8151,0.0446,straight,0.8560,4.8800,0.0020,-0.0083,0.0114,0.9209,0.2071,0.0000
0.0513,5.5454,0.0452,stand,0.0000,4.8800,0.0000,nan,nan,0.1906,0.0390,0.0000
0.0617,1.4179,0.0125,combined,1.8895,4.9200,0.0495,-0.0576,0.0223,1.2221,0.3796,0.0000
0.0354,1.7452,0.0517,straight,0.3757,4.9400,0.0184,0.0346,0.0079,0.3847,0.1060,0.0000
0.0507,4.9113,0.0501,stand,0.0000,4.9400,0.0000,nan,nan,0.1597,0.0362,0.0000
0.0460,3.0134,0.0325,lateral,1.1393,4.9400,0.0387,-0.0316,0.0334,0.9898,0.2401,0.0000
0.0428,2.6277,0.0428,turn,0.0000,4.9600,0.0000,nan,nan,0.4609,0.0901,0.0000
0.0323,0.0730,0.0247,combined,1.5421,4.9800,0.0306,-0.0322,0.0025,1.1504,0.3207,0.0000
0.0212,3.3401,0.0314,lateral,0.4451,5.0000,0.0132,-0.0084,0.0194,0.5263,0.1021,0.0000
0.0131,0.1247,0.0323,lateral,0.9101,5.0600,0.0044,0.0071,0.0110,0.8378,0.1928,0.0000
0.0635,1.9547,0.0331,turn,0.0000,5.0600,0.0000,nan,nan,0.3036,0.0659,0.0000
0.0227,2.7167,0.0415,turn,0.0000,5.0600,0.0000,nan,nan,0.3229,0.0502,0.0000
0.0475,1.4321,0.0500,lateral,0.7288,5.1000,0.0472,-0.0322,0.0349,0.8429,0.1561,0.0000
0.0122,0.6138,0.0201,stand,0.0000,5.1200,0.0000,nan,nan,0.1432,0.0353,0.0000
0.0406,4.6900,0.0381,combined,0.5770,5.1200,0.0278,-0.0400,0.0065,0.7650,0.1485,0.0000
0.0290,1.0518,0.0426,combined,1.0770,5.1200,0.0103,0.0281,0.0073,1.2064,0.2393,0.0000
0.0258,1.0703,0.0200,combined,0.3842,5.1400,0.0174,0.0074,0.0248,0.4375,0.1119,0.0000
0.0390,4.1994,0.0491,straight,0.8221,5.1600,0.0257,-0.0062,0.0385,0.9021,0.1795,0.0000
0.0214,4.9784,0.0455,straight,0.4402,5.1800,0.0163,-0.0214,0.0015,0.4321,0.1084,0.0000
0.0431,2.0925,0.0362,combined,1.1668,5.2000,0.0196,0.0176,0.0393,1.0959,0.2835,0.0000
0.0348,1.7194,0.0118,lateral,1.4712,5.2000,0.0087,0.0347,0.0012,1.2793,0.3052,0.0000
0.0235,5.8476,0.0445,lateral,0.5736,5.2200,0.0133,0.0046,0.0230,0.8104,0.1281,0.0000
0.0093,2.3280,0.0060,turn,0.0000,5.2800,0.0000,nan,nan,0.2584,0.0513,0.0000
0.0566,3.7980,0.0339,stand,0.0000,4.4400,0.0000,nan,nan,0.1055,0.0323,0.0000
0.0134,1.4198,0.0020,lateral,1.2410,5.3200,0.0075,0.0004,0.0134,1.0561,0.2578,0.0000
0.0453,2.7794,0.0088,combined,0.4544,5.3200,0.0392,-0.0431,0.0139,0.4439,0.1091,0.0000
0.0518,0.6778,0.0690,straight,0.7164,5.3400,0.0272,0.0047,0.0516,0.8061,0.1555,0.0000
0.0580,3.1101,0.0605,combined,1.2139,5.3800,0.0515,-0.0578,0.0051,1.0519,0.2202,0.0000
0.0326,5.9395,0.0434,straight,1.0399,5.3800,0.0127,0.0087,0.0314,0.9279,0.2116,0.0000
0.0325,2.7479,0.0296,turn,0.0000,5.4000,0.0000,nan,nan,0.2962,0.0574,0.0000
0.0022,0.4927,0.0042,straight,1.7579,5.4000,0.0006,-0.0003,0.0022,1.4108,0.3503,0.0000
0.0171,0.1695,0.0447,lateral,0.1580,5.4000,0.0129,-0.0138,0.0102,0.2046,0.0506,0.0000
0.0488,5.8619,0.0446,stand,0.0000,5.4800,0.0000,nan,nan,0.1234,0.0398,0.0000
0.0422,3.8124,0.0441,combined,0.6894,5.5000,0.0327,0.0203,0.0370,0.7098,0.1598,0.0000
0.0158,0.6684,0.0201,combined,1.3917,5.5000,0.0127,0.0157,0.0022,1.1774,0.2899,0.0000
0.0411,6.8175,0.0159,combined,1.0189,5.5000,0.0064,0.0409,0.0036,1.0569,0.2099,0.0000
0.0756,0.4598,0.0319,stand,0.0000,5.5200,0.0000,nan,nan,0.2509,0.0360,0.0000
0.0611,4.5414,0.0167,stand,0.0000,5.5200,0.0000,nan,nan,0.1355,0.0416,0.0000
0.0151,1.5466,0.0063,straight,0.6146,5.5400,0.0084,0.0108,0.0105,0.6630,0.1237,0.0000
0.0911,10.5729,0.0306,stand,0.0000,5.5600,0.0000,nan,nan,0.3218,0.0690,0.0000
0.0101,0.8247,0.0256,turn,0.0000,5.5800,0.0000,nan,nan,0.2935,0.0776,0.0000
0.0515,0.4374,0.0337,straight,0.7785,5.6200,0.0245,-0.0153,0.0491,0.6894,0.1698,0.0000
0.0360,2.5898,0.0430,lateral,0.4699,5.6400,0.0355,-0.0352,0.0078,0.6285,0.1010,0.0000
0.0162,4.8474,0.0060,lateral,0.0464,5.6600,0.0023,-0.0033,0.0158,0.2745,0.0437,0.0000
0.0170,0.4891,0.0277,turn,0.0000,5.6800,0.0000,nan,nan,0.2822,0.0624,0.0000
0.0293,3.6183,0.0337,combined,1.4529,5.6800,0.0135,0.0291,0.0031,1.3849,0.2785,0.0000
0.0301,3.8640,0.0278,lateral,1.4874,5.6800,0.0005,0.0290,0.0083,1.0667,0.2762,0.0000
0.0176,5.3419,0.0602,combined,1.6696,5.7000,0.0134,0.0014,0.0176,1.4833,0.3078,0.0000
0.0175,4.7003,0.0048,combined,1.8278,5.7000,0.0081,-0.0113,0.0134,1.4521,0.3370,0.0000
0.0144,1.3530,0.0438,lateral,0.0338,5.7000,0.0106,0.0011,0.0144,0.4178,0.0643,0.0000
0.0482,2.0883,0.0448,lateral,0.6437,5.7200,0.0318,-0.0095,0.0472,0.7723,0.1296,0.0000
0.0131,1.7975,0.0599,combined,1.5180,5.7200,0.0070,-0.0066,0.0113,1.2891,0.2924,0.0000
0.0624,2.1553,0.0126,turn,0.0000,5.7200,0.0000,nan,nan,0.3670,0.0885,0.0000
0.0330,0.9941,0.0458,stand,0.0000,5.7400,0.0000,nan,nan,0.1214,0.0352,0.0000
0.0338,5.2566,0.0381,lateral,1.1114,5.7400,0.0278,-0.0338,0.0004,0.9791,0.2075,0.0000
0.0535,6.1015,0.0346,lateral,0.3680,5.7600,0.0366,-0.0377,0.0379,0.4791,0.0807,0.0000
0.0431,1.7883,0.0151,lateral,1.4792,5.7600,0.0351,-0.0399,0.0164,1.2163,0.2733,0.0000
0.0307,3.3467,0.0654,lateral,0.2413,5.7600,0.0254,0.0115,0.0285,0.4582,0.0727,0.0000
0.0317,0.7983,0.0305,straight,0.7994,5.8000,0.0276,-0.0184,0.0257,0.7286,0.1635,0.0000
0.0057,2.8970,0.0313,combined,1.1206,5.8200,0.0033,-0.0052,0.0024,1.2014,0.2380,0.0000
0.0293,0.1886,0.0046,combined,0.8750,5.8200,0.0288,-0.0256,0.0141,0.8639,0.1668,0.0000
0.0303,5.3053,0.0331,combined,1.5720,5.8400,0.0300,-0.0169,0.0251,1.2159,0.2993,0.0000
0.0325,1.7266,0.0456,combined,1.3476,5.8800,0.0161,0.0104,0.0308,1.3272,0.2669,0.0000
0.0044,0.9971,0.0214,lateral,1.3179,5.8800,0.0041,-0.0025,0.0036,1.1893,0.2444,0.0000
0.0085,0.8505,0.0056,combined,1.0301,5.9400,0.0085,-0.0076,0.0038,1.0923,0.1968,0.0000
0.0435,1.4334,0.0147,stand,0.0000,5.9400,0.0000,nan,nan,0.3410,0.0416,0.0000
0.0130,7.5628,0.0150,combined,1.3264,5.9800,0.0049,0.0120,0.0049,1.2191,0.2624,0.0000
0.0627,1.9674,0.0730,lateral,0.6832,6.0000,0.0398,-0.0546,0.0307,0.7931,0.1280,0.0000
0.0645,4.7180,0.0327,lateral,0.2064,6.0000,0.0060,0.0644,0.0021,0.4392,0.0768,0.0000
0.0107,4.3257,0.0419,combined,1.1204,6.0200,0.0075,-0.0090,0.0058,1.0494,0.2144,0.0000
0.0588,1.4639,0.0051,stand,0.0000,6.0200,0.0000,nan,nan,0.1561,0.0404,0.0000
0.0666,5.7550,0.0387,lateral,1.4259,5.3800,0.0246,0.0457,0.0484,1.0701,0.2976,0.0000
0.0452,3.9802,0.0366,straight,0.9188,6.0600,0.0437,0.0313,0.0326,1.0384,0.2059,0.0000
0.0418,3.4869,0.0355,stand,0.0000,6.0600,0.0000,nan,nan,0.1533,0.0356,0.0000
0.0393,0.3383,0.0218,turn,0.0000,6.0600,0.0000,nan,nan,0.3285,0.0460,0.0000
0.0154,2.1530,0.0445,turn,0.0000,6.1000,0.0000,nan,nan,0.1715,0.0439,0.0000
0.0691,0.4860,0.0461,stand,0.0000,6.1400,0.0000,nan,nan,0.1228,0.0445,0.0000
0.0443,4.2927,0.0506,lateral,0.9471,6.1400,0.0443,0.0005,0.0443,1.0395,0.1764,0.0000
0.0630,0.1369,0.0167,lateral,0.0463,6.1400,0.0391,-0.0213,0.0592,0.2165,0.0442,0.0000
0.0212,2.3074,0.0489,combined,1.9911,6.1800,0.0092,0.0146,0.0154,1.3881,0.3503,0.0000
0.0501,0.1083,0.0491,turn,0.0000,6.1800,0.0000,nan,nan,0.3564,0.0978,0.0000
0.0863,2.9130,0.0197,stand,0.0000,6.2000,0.0000,nan,nan,0.1443,0.0401,0.0000
0.0278,7.4578,0.0268,stand,0.0000,6.2200,0.0000,nan,nan,0.2729,0.0482,0.0000
0.0810,0.0416,0.0130,straight,0.6198,6.2400,0.0734,-0.0578,0.0567,0.4493,0.1106,0.0000
0.0373,2.9832,0.0532,straight,1.3278,6.2400,0.0106,0.0237,0.0288,1.1327,0.2391,0.0000
0.0125,2.1928,0.0385,combined,2.1871,6.2400,0.0082,-0.0058,0.0111,1.6633,0.3545,0.0000
0.0134,6.1704,0.0329,lateral,0.5276,6.2600,0.0088,-0.0119,0.0063,0.6088,0.1146,0.0000
0.0171,1.8485,0.0060,combined,0.8550,6.2600,0.0092,-0.0103,0.0136,1.0210,0.1736,0.0000
0.0417,4.0672,0.0136,lateral,0.3956,6.2800,0.0335,-0.0416,0.0020,0.5411,0.0784,0.0000
0.0168,2.8801,0.0575,straight,0.7697,6.2800,0.0015,0.0062,0.0157,0.7706,0.1517,0.0000
0.0362,8.4080,0.0341,stand,0.0000,6.2800,0.0000,nan,nan,0.1757,0.0340,0.0000
0.0141,3.2383,0.0354,turn,0.0000,6.3000,0.0000,nan,nan,0.1961,0.0397,0.0000
0.0281,2.3133,0.0308,lateral,1.1339,6.3000,0.0189,0.0084,0.0268,1.1936,0.2017,0.0000
0.0264,0.8214,0.0148,turn,0.0000,6.3200,0.0000,nan,nan,0.3806,0.0715,0.0000
0.0144,3.8598,0.0500,combined,1.5925,6.3200,0.0045,0.0120,0.0078,1.3126,0.2761,0.0000
0.0039,4.2671,0.0309,combined,1.0943,6.3200,0.0003,-0.0006,0.0039,1.3229,0.2127,0.0000
0.0084,3.4858,0.0307,lateral,0.8655,6.3400,0.0019,0.0026,0.0080,1.0055,0.1559,0.0000
0.0160,1.2132,0.0654,combined,1.8552,6.3600,0.0080,-0.0051,0.0152,1.4460,0.3187,0.0000
0.0243,1.3397,0.0400,lateral,0.5125,6.3600,0.0135,-0.0057,0.0236,0.6702,0.0999,0.0000
0.0362,3.3140,0.0351,lateral,1.0683,6.3800,0.0081,0.0304,0.0197,1.1593,0.1924,0.0000
0.0330,6.1857,0.0124,combined,2.3065,6.4000,0.0309,-0.0316,0.0094,1.3832,0.3839,0.0000
0.0236,3.3826,0.0321,combined,1.7761,6.4600,0.0076,-0.0097,0.0216,1.3269,0.3313,0.0000
0.0152,3.6976,0.0647,straight,0.9138,6.4600,0.0069,-0.0033,0.0148,0.9026,0.1679,0.0000
0.0204,2.0232,0.0231,straight,0.4507,6.4800,0.0130,-0.0019,0.0203,0.4348,0.0933,0.0000
0.0201,0.1917,0.0245,combined,1.6498,6.5000,0.0115,-0.0171,0.0105,1.3590,0.2734,0.0000
0.0269,6.2055,0.0255,combined,0.6866,6.5200,0.0215,-0.0072,0.0259,0.9045,0.1522,0.0000
0.0668,3.8125,0.0135,stand,0.0000,6.5400,0.0000,nan,nan,0.2529,0.0382,0.0000
0.0703,0.6270,0.0313,stand,0.0000,6.5600,0.0000,nan,nan,0.3149,0.0432,0.0000
0.0074,0.7728,0.0317,turn,0.0000,6.5800,0.0000,nan,nan,0.2906,0.0420,0.0000
0.0277,0.8177,0.0165,straight,1.2111,6.5800,0.0153,0.0180,0.0211,1.1445,0.2075,0.0000
0.0102,1.3936,0.0613,combined,1.3230,6.6000,0.0086,-0.0072,0.0072,1.2425,0.2305,0.0000
0.0052,4.0181,0.0342,turn,0.0000,6.6000,0.0000,nan,nan,0.2612,0.0534,0.0000
0.0151,0.0682,0.0139,lateral,1.3056,6.6400,0.0146,0.0151,0.0001,1.2455,0.2218,0.0000
0.0336,7.5924,0.0184,lateral,1.2362,6.6600,0.0336,-0.0266,0.0206,0.9670,0.1994,0.0000
0.0584,7.9516,0.0098,turn,0.0000,6.6600,0.0000,nan,nan,0.3930,0.0743,0.0000
0.0240,1.4309,0.0526,combined,0.8068,6.6800,0.0051,0.0094,0.0220,0.7641,0.1400,0.0000
0.0453,3.3193,0.0177,turn,0.0000,6.6800,0.0000,nan,nan,0.5246,0.0972,0.0000
0.0068,4.7384,0.0206,lateral,0.5937,6.6800,0.0045,0.0045,0.0050,0.7385,0.1165,0.0000
0.0370,4.1692,0.0218,straight,1.8728,6.6800,0.0310,0.0036,0.0368,1.4660,0.2990,0.0000
0.0285,8.5877,0.0476,turn,0.0000,6.7000,0.0000,nan,nan,0.2166,0.0497,0.0000
0.0196,2.4497,0.0406,combined,0.6746,6.7200,0.0003,-0.0040,0.0192,0.9289,0.1543,0.0000
0.0310,1.6528,0.0476,turn,0.0000,6.7200,0.0000,nan,nan,0.3804,0.0486,0.0000
0.0148,0.4332,0.0427,straight,0.4917,6.7600,0.0003,0.0142,0.0041,0.5258,0.1001,0.0000
0.0150,1.3133,0.0271,straight,0.7217,6.7800,0.0079,0.0150,0.0001,0.6531,0.1287,0.0000
0.0055,7.5078,0.0133,turn,0.0000,6.8400,0.0000,nan,nan,0.3855,0.0443,0.0000
0.0600,4.7307,0.0122,stand,0.0000,6.8600,0.0000,nan,nan,0.2200,0.0355,0.0000
0.0219,1.8002,0.0130,turn,0.0000,6.8600,0.0000,nan,nan,0.1732,0.0493,0.0000
0.0366,2.0849,0.0307,combined,0.9874,6.8800,0.0214,0.0277,0.0240,0.9740,0.1764,0.0000
0.0437,3.3691,0.0411,combined,1.0400,6.8800,0.0211,-0.0002,0.0437,0.9844,0.1633,0.0000
0.0289,0.1607,0.0116,straight,0.1952,6.8800,0.0046,0.0289,0.0003,0.4284,0.0693,0.0000
0.0611,4.7400,0.0425,turn,0.0000,6.8800,0.0000,nan,nan,0.2081,0.0444,0.0000
0.0162,3.0959,0.0279,lateral,1.4120,6.9200,0.0021,0.0121,0.0108,1.1900,0.2258,0.0000
0.0297,1.7214,0.0159,combined,2.1844,6.9200,0.0297,0.0249,0.0162,1.6574,0.3521,0.0000
0.0359,3.9223,0.0309,combined,1.5371,6.9400,0.0046,0.0325,0.0151,1.4933,0.2845,0.0000
0.0730,3.7802,0.0347,straight,0.8224,6.9400,0.0683,0.0050,0.0728,0.8003,0.1409,0.0000
0.0430,5.6507,0.0861,lateral,0.2321,6.9800,0.0179,0.0198,0.0382,0.4407,0.0641,0.0000
0.0599,2.9267,0.0396,stand,0.0000,7.0200,0.0000,nan,nan,0.2179,0.0401,0.0000
0.0374,1.5140,0.0468,lateral,0.4697,7.0400,0.0089,0.0302,0.0220,0.7086,0.0985,0.0000
0.0843,1.2162,0.0314,stand,0.0000,7.0400,0.0000,nan,nan,0.1764,0.0405,0.0000
0.0327,0.6660,0.0471,combined,1.0675,7.0600,0.0072,0.0325,0.0034,0.9367,0.1801,0.0000
0.0207,2.4801,0.0400,combined,2.2985,7.0600,0.0021,0.0153,0.0139,1.4609,0.3418,0.0000
0.0164,2.2806,0.0679,combined,1.9177,7.0600,0.0010,-0.0079,0.0144,1.5152,0.2866,0.0000
0.0514,8.5127,0.0205,lateral,0.0849,7.1000,0.0226,0.0439,0.0267,0.2080,0.0534,0.0000
0.0495,3.6291,0.0054,combined,1.5975,7.1000,0.0297,-0.0466,0.0164,1.1160,0.2163,0.0000
0.0378,0.1630,0.0577,combined,0.9229,7.1000,0.0036,0.0284,0.0249,0.7713,0.1515,0.0000
0.0312,7.9570,0.0238,lateral,0.2667,7.1400,0.0312,-0.0297,0.0094,0.5472,0.0593,0.0000
0.0305,0.7779,0.0143,lateral,0.5471,7.1400,0.0129,-0.0293,0.0086,0.7938,0.1013,0.0000
0.0051,1.5127,0.0313,turn,0.0000,7.2000,0.0000,nan,nan,0.1660,0.0400,0.0000
0.0273,2.5802,0.0302,lateral,1.2238,7.2000,0.0213,0.0038,0.0271,1.1425,0.1917,0.0000
0.0435,2.4660,0.0203,stand,0.0000,7.2200,0.0000,nan,nan,0.2319,0.0354,0.0000
0.0482,3.2715,0.0289,turn,0.0000,7.2200,0.0000,nan,nan,0.3602,0.0819,0.0000
0.0358,8.8586,0.0123,combined,1.6264,7.2400,0.0244,0.0159,0.0321,1.4313,0.2798,0.0000
0.0511,3.4027,0.0598,combined,0.7792,7.2400,0.0408,-0.0444,0.0254,0.8106,0.1328,0.0000
0.0738,0.2569,0.0685,stand,0.0000,7.2800,0.0000,nan,nan,0.1461,0.0383,0.0000
0.0390,6.0927,0.0263,straight,0.3014,7.3000,0.0340,0.0368,0.0130,0.5188,0.0868,0.0000
0.0481,0.6736,0.0726,combined,2.0618,7.3200,0.0458,-0.0198,0.0438,1.4749,0.3110,0.0000
0.0182,3.3788,0.0345,straight,1.5069,7.3200,0.0129,-0.0041,0.0177,1.2078,0.2352,0.0000
0.0087,3.1865,0.0406,turn,0.0000,7.3400,0.0000,nan,nan,0.4846,0.0777,0.0000
0.0732,3.2214,0.0162,stand,0.0000,7.3600,0.0000,nan,nan,0.1112,0.0386,0.0000
0.0341,0.3996,0.0271,lateral,1.2840,7.3600,0.0341,-0.0183,0.0287,1.1541,0.1987,0.0000
0.0561,2.6839,0.0128,combined,0.4345,7.3600,0.0326,0.0081,0.0555,0.4355,0.0979,0.0000
0.0283,7.8620,0.0237,stand,0.0000,7.3600,0.0000,nan,nan,0.4867,0.1244,0.0000
0.0464,1.0968,0.0224,straight,0.1555,7.3600,0.0141,0.0424,0.0188,0.2837,0.0556,0.0000
0.0224,7.7766,0.0269,lateral,1.0897,7.3800,0.0222,-0.0068,0.0213,1.0956,0.1789,0.0000
0.0415,0.8436,0.0548,straight,0.9699,7.4000,0.0263,-0.0112,0.0400,0.9577,0.1556,0.0000
0.0167,2.1934,0.0370,straight,1.8948,7.4000,0.0035,-0.0166,0.0022,1.1980,0.2845,0.0000
0.0060,1.5475,0.0173,stand,0.0000,7.4200,0.0000,nan,nan,0.2887,0.0374,0.0000
0.0154,1.3944,0.0038,lateral,1.3488,7.4400,0.0079,0.0057,0.0143,1.1749,0.2000,0.0000
0.0339,0.2206,0.0313,lateral,0.2845,7.4400,0.0187,-0.0102,0.0324,0.4229,0.0684,0.0000
0.0199,7.4312,0.0302,straight,0.3820,7.4600,0.0177,-0.0199,0.0004,0.3381,0.0730,0.0000
0.0394,3.6523,0.0368,combined,0.7673,7.4800,0.0071,0.0097,0.0382,0.8154,0.1462,0.0000
0.0190,2.0216,0.0342,stand,0.0000,7.5000,0.0000,nan,nan,0.1444,0.0315,0.0000
0.0062,3.1920,0.0504,lateral,0.7076,7.4800,0.0024,-0.0054,0.0030,0.8218,0.1162,0.0000
0.0648,2.0273,0.0074,straight,0.2667,7.5000,0.0278,0.0613,0.0211,0.4168,0.0715,0.0000
0.0661,2.7870,0.0528,stand,0.0000,7.5400,0.0000,nan,nan,0.1747,0.0270,0.0000
0.0202,2.1648,0.0095,lateral,0.2241,7.5400,0.0193,0.0052,0.0195,0.5335,0.0670,0.0000
0.0168,2.7994,0.0160,combined,1.3620,7.5600,0.0001,0.0127,0.0109,1.1155,0.2036,0.0000
0.0150,8.6212,0.0397,turn,0.0000,7.5800,0.0000,nan,nan,0.5071,0.0928,0.0000
0.0320,7.1492,0.0084,turn,0.0000,7.6000,0.0000,nan,nan,0.2433,0.0504,0.0000
0.0502,2.3926,0.0345,lateral,0.7678,7.6200,0.0259,0.0141,0.0482,0.9744,0.1273,0.0000
