t_s,low_state_age_s,policy_state_age_s,low_state_seq,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,gate_rej_legs,gate_rej_total,gate_samples,gate_dt_p99_ms,gate_dt_max_ms
31.177,0.0013112,0.014898,10041,0.022129,1.3462,0.0026689,0.023344,8.087e-05,0.00050285,0.00017979,1,2,0.4719,99.313,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0060867,-0.003181,0.0020147,-0.0074781,-0.0023437,0.0091065,0.0020595,-0.0074461,-0.0042009,0.007873,0.0011295,0.012274,1.0473,3.5714,0.080513,-0.5526,3.1222,-1.6387,0.20945,-3.7179,0.77062,0.31993,0.15644,0.27035,0.11666,-0.025617,0.024392,-0.19004,-0.081201,0.052589,0.13943,-0.04432,0.027474,-0.28137,-0.25024,-0.00372,184,184,10046,15,1003.9
31.195,0.0013347,0.012165,10049,0.017631,1.3459,0.0026656,0.023339,0.002019,0.00071069,0.00078953,1,2,0.51267,99.325,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.003003,-0.0047661,0.0016725,-0.0092166,-0.00034937,0.0091784,0.0062703,-0.0035428,0.005416,0.0088232,0.0033463,0.0055576,0.62835,3.8645,-0.24154,-0.78527,2.9037,-1.9031,1.4662,-3.4249,0.90864,0.3781,0.11687,0.29447,0.1217,0.018421,-0.016129,-0.25451,-0.11543,0.099565,0.14578,-0.004955,0.015248,-0.24346,-0.19781,0.082505,184,184,10053,15,1003.9
31.214,0.0012822,0.0092638,10059,0.018902,1.3456,0.0026582,0.023334,0.00053661,0.00019147,-0.0013071,1,2,0.55623,99.317,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0045283,-0.0035956,0.0039853,-0.0092818,0.00098477,0.013242,0.0031112,-0.0063,-0.0072106,0.00039934,-0.0049131,0.0037499,-0.76799,3.6081,-0.31055,-0.3781,3.2423,-1.7021,0.34908,-3.7912,0.56359,1.1343,-0.053756,0.27312,0.14235,0.13718,-0.092376,-0.37853,-0.198,0.19431,0.14106,0.041196,0.011308,0.0050222,-0.12966,0.076518,184,184,10061,15,1003.9
31.234,0.001482,0.010902,10066,0.019597,1.3454,0.0026534,0.023331,0.00080109,3.0385e-05,0.00085861,1,2,0.59251,99.32,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0070999,-0.006906,0.0035223,-0.0068445,0.0028337,0.016218,0.0041047,-0.0084403,-0.0019639,0.0021876,0.00081483,-0.0042222,1.4662,3.7179,-0.011502,-0.66894,2.7637,-1.8515,0.069817,-3.5348,0.79363,0.31993,0.50016,0.26976,0.16505,0.18469,-0.074717,-0.43472,-0.26481,0.23102,0.061656,0.053534,-0.0026267,0.23917,-0.16044,-0.0026715,184,184,10069,15,1003.9
31.254,0.0013645,0.010698,10075,0.020517,1.3452,0.00265,0.023328,0.0014688,0.0007442,0.00058867,1,2,0.63363,99.319,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0010879,-0.010615,0.010321,-0.007639,-0.0044361,0.0090491,-0.00053247,-0.0028217,-0.0035585,0.0068511,0.0016314,0.012898,0.34908,3.8278,0.057509,-0.3781,3.0821,-1.5951,0.20945,-3.4615,0.88564,1.0179,0.17745,0.23664,0.17222,0.15095,-0.02435,-0.37483,-0.19164,0.2025,-0.0070744,0.065894,-0.015006,0.29319,-0.22539,-0.025508,184,184,10078,15,1003.9
31.274,0.0011966,0.011398,10083,0.019414,1.345,0.0026475,0.023325,0.00058495,-0.00059683,-0.00022722,1,2,0.67088,99.316,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0010442,-0.0051392,0.0054687,-0.0023226,-0.0027495,0.014404,0.0038273,-0.0031912,-0.0051085,0.011056,0.0030611,0.015109,-0.48872,3.5348,0.080513,-0.66894,2.5434,-1.7127,0.20945,-3.6081,0.79363,0.20359,-0.026569,0.13115,0.18993,0.12615,-0.019655,-0.35113,-0.18159,0.19383,-0.038884,0.071033,-0.026829,0.30068,-0.2317,-0.029232,184,184,10086,15,1003.9
31.293,0.0014455,0.008882,10092,0.019206,1.3448,0.002645,0.023322,0.00040843,-0.00044409,0.0001394,1,2,0.71471,99.319,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.002917,-0.0027347,-0.00083921,-0.0047464,0.001513,0.01282,0.0067467,-0.0035621,0.0027737,0.0054543,0.0015239,0.010414,0.34908,3.6813,0.057509,-0.49443,2.8642,-2.0164,-0.34908,-3.6081,1.2537,0.3781,0.089687,0.43645,0.19031,0.088182,-0.0063329,-0.32182,-0.17959,0.1696,-0.042232,0.078157,-0.02851,0.25987,-0.21984,-0.037378,184,184,10093,15,1003.9
31.316,0.0012702,0.011055,10099,0.023056,1.3448,0.0026401,0.023322,0.0012436,0.00088409,0.00034729,1,2,0.75613,99.299,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0012939,-0.012705,-0.00012953,-0.0060721,0.002216,0.012488,0.0026793,-0.0043048,0.0070168,0.0046477,-0.0029784,0.0041013,-0.48872,3.6813,-0.24154,-0.20359,3.1828,-1.8048,0.069817,-3.3516,0.77062,0.029084,0.54593,0.47174,0.17967,0.05054,0.0025268,-0.29802,-0.20361,0.13973,-0.022434,0.094069,-0.032468,0.18735,-0.18799,-0.039335,184,184,10102,15,1003.9
31.336,0.0013864,0.013873,10105,0.019894,1.3446,0.0026367,0.023319,0.00032517,-7.0889e-06,0.0011506,1,2,0.79048,99.321,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0021929,-0.013833,-0.0034538,-0.0043764,-0.00075212,0.0057432,0.0086773,-0.0031204,0.0038497,0.0043035,0.0078417,0.018767,0.34908,3.7912,-0.33355,-0.49443,3.2023,-1.681,-0.62835,-3.4249,0.77062,0.66894,-0.026605,-0.20322,0.15883,0.025594,0.0053659,-0.28418,-0.23818,0.10864,0.014309,0.10682,-0.030293,0.10242,-0.15439,-0.036804,184,184,10110,15,1003.9
31.353,0.0014688,0.010623,10114,0.017357,1.3445,0.0026337,0.023317,3.8777e-05,0.00059504,0.00020458,1,2,0.832,99.32,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0078945,-0.0079524,0.0091988,0.0036105,-0.0034623,0.0015717,0.0025387,-0.0024563,0.0053502,0.0035498,-0.00045826,0.0045432,0.62835,3.4615,-0.42557,-0.66894,3.0232,-1.8322,0.76799,-3.315,0.79363,1.0179,0.010525,0.15033,0.1317,0.011992,0.0038909,-0.2833,-0.28522,0.077514,0.058,0.1127,-0.024371,0.0022205,-0.12941,-0.029438,184,184,10116,15,1003.9
31.374,0.0014084,0.011027,10122,0.020656,1.3441,0.0026301,0.023311,0.00010071,-7.5751e-05,0.00070211,1,2,0.87213,99.322,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0094773,0.0016787,0.010981,-0.0048304,0.00056301,0.0081383,0.0088513,-0.0058187,0.0024516,0.005635,0.0014112,-0.0073493,1.0473,3.9377,-0.057509,-0.14542,3.2418,-1.5677,-0.069817,-3.4982,1.1387,0.49443,-0.23059,0.025655,0.10442,0.0050823,-0.0030015,-0.28902,-0.33226,0.049478,0.098447,0.11422,-0.012133,-0.10072,-0.13838,-0.026086,184,184,10125,15,1003.9
31.393,0.0014244,0.011183,10130,0.019222,1.344,0.0026278,0.02331,4.0829e-05,-0.0011823,0.00020971,1,2,0.91046,99.318,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0082064,0.0020265,0.0063483,-0.0082368,-0.00091069,0.0073832,0.0044709,-0.0035355,-0.0068543,-0.001236,0.0097292,0.020968,0.34908,3.9011,-0.31055,-0.49443,3.0027,-1.7096,-2.0247,-3.315,0.56359,1.0179,-0.2442,-0.070542,0.087186,-0.010004,-0.0089415,-0.29785,-0.3431,0.015674,0.11997,0.11189,0.0085321,-0.17992,-0.16219,-0.046514,184,184,10133,15,1003.9
31.415,0.0013476,0.010048,10140,0.022229,1.3436,0.0026176,0.023305,0.00050448,0.002969,0.00024592,1,2,0.95703,99.315,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0024406,-0.0062356,0.00093968,1.2209e-06,-1.7785e-05,0.012284,0.00043958,-0.0069403,0.0022014,0.0087968,-0.0020595,0.010366,1.0473,3.4982,-0.19553,-0.31993,3.0633,-1.8757,0.20945,-3.4982,0.88564,0.49443,0.26398,0.05848,0.088931,-0.030393,-0.0075586,-0.30066,-0.30129,-0.037094,0.12272,0.098237,0.035105,-0.23314,-0.17828,-0.10535,184,184,10142,15,1003.9
31.434,0.0014251,0.012122,10145,0.018877,1.3435,0.0026152,0.023303,0.0018545,0.00016432,-0.00038296,1,2,0.99075,99.321,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0082739,-0.0081802,0.014765,-0.00063496,-0.0032802,0.010468,-8.3084e-05,-0.0052328,0.0095468,0.010413,-0.0039403,0.0026978,1.4662,3.6813,0.080513,-0.49443,3.0422,-1.5964,-0.62835,-3.5714,0.79363,0.3781,-0.093354,-0.037125,0.10074,-0.041953,-0.0030184,-0.25194,-0.24593,-0.086188,0.13193,0.053334,0.073115,-0.28618,-0.18617,-0.1621,184,184,10149,15,1003.9
31.451,0.0014344,0.0093257,10154,0.017445,1.3435,0.0026103,0.023302,0.0012593,-4.525e-05,0.00047553,1,2,0.031367,99.32,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0081151,-0.0050239,0.0070507,-0.0053038,0.0023445,0.0054741,0.00084554,-0.0073639,0.0029116,0.0053583,0.0076148,0.016261,1.0473,3.5714,-0.33355,-1.1343,3.1222,-1.6387,-0.62835,-3.4249,0.90864,0.31993,-0.27015,0.049779,0.1086,-0.03877,0.013585,-0.040986,-0.17199,-0.086863,0.15979,-0.068795,0.12264,-0.33998,-0.19303,-0.22654,184,184,10155,15,1003.9
31.475,0.0013735,0.013052,10162,0.023886,1.3433,0.0026053,0.023299,0.0014631,0.0016022,0.00064228,1,2,0.071575,99.315,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0088419,-0.0064526,0.010868,-0.0010719,-0.0015274,0.010555,0.0073072,-0.0038619,0.00049558,0.0012809,-0.003325,0.012782,0.76799,3.5714,-0.19553,-0.95978,3.6003,-1.3549,0.76799,-3.315,1.0007,0.49443,0.34191,0.36625,0.066869,0.005776,0.021126,0.23885,-0.12815,-0.0071963,0.19552,-0.18477,0.11898,-0.34836,-0.20589,-0.24439,184,184,10166,15,1003.9
31.495,0.0016913,0.012719,10170,0.019842,1.3428,0.002603,0.023291,-0.00024163,0.0014415,0.0013097,1,2,0.11252,99.314,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0049501,-0.0089931,0.0068665,0.0018987,-0.00054295,0.01022,0.00045796,-0.006013,0.0068719,0.0069885,-0.00093319,0.0016199,-0.069817,3.8278,-0.12652,-0.029084,3.2029,-1.8154,-0.34908,-3.3516,1.0237,0.66894,0.4606,0.29388,-0.018557,0.029221,0.032927,0.33209,-0.20267,0.024344,0.20726,-0.19646,0.082177,-0.29304,-0.17501,-0.25025,184,184,10173,15,1003.9
31.514,0.0015156,0.012014,10177,0.019048,1.3427,0.0026008,0.02329,-0.0018386,0.00027012,0.00016671,1,2,0.15169,99.315,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,0.00018055,-0.0071905,0.0013065,-0.0023839,0.0012867,0.0036028,0.00052871,-0.0055233,0.0096525,-0.00040387,-0.0088411,-0.0038173,0.34908,3.3883,0.12652,-0.61077,3.4429,-1.9199,-0.34908,-3.3516,1.0237,0.84344,-0.046386,-0.19116,-0.059331,0.033113,0.048746,0.36347,-0.21009,0.028257,0.20666,-0.17875,0.062503,-0.2611,-0.1528,-0.25483,184,184,10180,15,1003.9
31.533,0.0017911,0.010028,10184,0.018486,1.3427,0.0025987,0.02329,0.0002313,-0.00091673,0.0011421,1,2,0.19304,99.314,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0099838,-0.0051381,0.0041655,-0.0087624,-0.0022077,0.0054978,0.005435,-0.0047893,0.0021777,0.00059426,0.00044488,-0.0082082,1.0473,3.7179,-0.011502,-0.31993,2.9432,-1.8123,0.76799,-3.4982,0.90864,1.1343,0.39382,0.12561,-0.068729,0.03094,0.053693,0.34091,-0.20327,0.027071,0.20431,-0.14896,0.047668,-0.24643,-0.14409,-0.24157,184,184,10186,15,1003.9
31.553,0.0016526,0.01067,10191,0.020115,1.3425,0.0025957,0.023287,-0.00066729,-0.00063184,-0.00048691,1,2,0.2318,99.314,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.007992,-0.0020506,0.0014524,-0.0047144,-0.0011265,0.0094375,0.0059451,-0.004391,0.0029233,0.0055349,0.0027024,-0.0036112,1.0473,3.4982,-0.14952,-0.31993,2.9025,-1.6343,0.069817,-3.5348,0.77062,0.029084,0.010525,0.15033,-0.053539,0.022522,0.054858,0.28406,-0.185,0.022144,0.20081,-0.11309,0.038517,-0.24376,-0.14369,-0.21128,184,184,10194,15,1003.9
31.584,0.0015783,0.019844,10200,0.030957,1.342,0.0025876,0.023279,0.0017645,-0.00010532,-0.00073381,1,2,0.27518,99.314,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0030851,-0.0085269,0.0050653,0.0020071,-0.0011576,0.0083544,0.010675,-0.0044321,0.0073437,0.013442,0.0045844,0.014686,1.4662,3.7546,-0.011502,-0.95978,2.7429,-1.6617,-0.20945,-3.6447,0.90864,1.3088,-0.30231,-0.056009,-0.019834,0.0097545,0.053364,0.19361,-0.15506,0.015257,0.19179,-0.076037,0.031169,-0.24253,-0.15358,-0.16459,184,184,10205,15,1003.9
31.597,0.0013944,0.012453,10207,0.012783,1.3419,0.0025845,0.023278,-0.00049662,-0.00017284,-0.00051138,1,2,0.31525,99.316,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0093596,-0.0078525,0.0041366,-0.0028027,0.004103,0.010206,0.0072769,-0.0019156,0.0072886,0.012312,-0.003471,0.017328,0.62835,3.6081,-0.35656,-0.66894,2.7836,-1.8397,1.1869,-3.4982,0.90864,0.95978,-0.27015,0.049779,0.022846,-0.0032425,0.048569,0.089369,-0.11655,0.0090781,0.17313,-0.062461,0.029727,-0.24067,-0.184,-0.12367,184,184,10211,15,1003.9
31.613,0.001712,0.01055,10214,0.01665,1.3416,0.002583,0.023273,-0.00052538,0.0014965,0.00055269,1,2,0.35283,99.321,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0079092,-0.010364,-0.00082962,-0.0064683,0.00060597,0.010015,0.005744,-0.0023258,0.0060282,0.0056987,0.0059439,-0.0010923,1.0473,3.6813,0.080513,-0.14542,3.5414,-1.592,-0.62835,-3.315,0.90864,1.0179,0.4977,0.31306,0.06607,-0.017859,0.045784,-0.017766,-0.080455,0.0072525,0.15175,-0.068005,0.030189,-0.23763,-0.22463,-0.099284,184,184,10216,15,1003.9
31.632,0.0013953,0.0091993,10222,0.018793,1.3415,0.0025796,0.023271,-0.0010111,2.1739e-06,0.0012641,1,2,0.39267,99.321,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.010148,-0.008897,0.0078578,-0.0092905,0.0016688,0.015828,0.0095899,-0.0053589,-0.0038584,0.0037851,-0.015499,-0.010537,-0.76799,3.6813,0.057509,-0.78527,3.0238,-1.9666,1.0473,-3.4982,0.56359,0.20359,-0.04018,0.034949,0.099231,-0.031991,0.047648,-0.098741,-0.068742,0.0077465,0.13573,-0.074624,0.031437,-0.24737,-0.26036,-0.087748,184,184,10224,15,1003.9
31.657,0.0014494,0.014665,10230,0.024874,1.3413,0.0025741,0.023268,0.0007121,-0.00074493,0.00044676,1,2,0.43152,99.312,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.003063,0.0024049,0.015026,0.0027364,0.00042848,0.010937,0.007445,-0.0025562,-0.0019605,0.010131,-0.0025713,0.012074,1.4662,3.7912,-0.12652,-0.31993,3.0638,-1.9877,1.0473,-3.315,0.90864,1.0179,0.71776,0.13708,0.11279,-0.036382,0.043049,-0.14662,-0.069279,0.022121,0.13227,-0.066663,0.031938,-0.26892,-0.27291,-0.065919,184,184,10234,15,1003.9
31.674,0.0013551,0.011648,10237,0.01722,1.3411,0.0025718,0.023264,1.4213e-05,0.0012775,-0.00018985,1,2,0.47186,99.317,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.005592,0.0053444,0.0084266,-0.0082856,-0.00087254,0.017083,0.0098454,-0.0064099,0.0059582,0.005232,0.0037196,-0.00028877,0.62835,3.8278,0.10352,-0.31993,3.0833,-1.8863,-0.069817,-3.3516,0.88564,0.49443,-0.11931,0.083196,0.11558,-0.02663,0.026165,-0.18694,-0.078901,0.052843,0.13966,-0.045489,0.027275,-0.28179,-0.25052,-0.0076669,184,184,10240,15,1003.9
31.7,0.0014134,0.017814,10245,0.026246,1.341,0.0025668,0.023263,-0.000787,-0.001274,0.00020807,1,2,0.51215,99.323,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0042125,0.0056447,0.0060367,-0.010637,0.0031748,0.0090575,-8.633e-05,-0.0021948,0.010058,0.0082242,-0.012253,-0.0082533,-0.069817,3.9377,-0.057509,-0.3781,3.0827,-1.7295,-1.3265,-3.6813,0.67861,0.49443,0.55087,0.38514,0.1216,0.01654,-0.014662,-0.25259,-0.11466,0.09877,0.14541,-0.0063122,0.015551,-0.24647,-0.2005,0.079662,184,184,10250,15,1003.9
31.714,0.0017833,0.011475,10253,0.013694,1.341,0.0025634,0.023265,0.00023727,-0.0010027,-0.001805,1,2,0.55295,99.315,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0038499,-0.0030938,0.0091673,-0.0047199,-0.0029443,0.010778,0.0038526,-0.0045998,0.0064043,0.0025538,0.0012019,-0.0051285,-0.069817,3.6081,0.10352,-0.66894,2.7836,-1.8397,0.76799,-3.6447,0.90864,1.3088,-0.14653,-0.1092,0.14103,0.13161,-0.089869,-0.3724,-0.19388,0.18995,0.14205,0.04004,0.011436,-0.010792,-0.13108,0.081652,184,184,10255,15,1003.9
31.736,0.0046407,0.0096505,10261,0.021622,1.3407,0.0025592,0.023259,0.00026679,0.0013627,-0.00062726,1,2,0.60553,99.322,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0052076,-0.011671,0.011023,-0.0028709,0.0027614,0.0090189,0.0025264,-0.0084679,0.010826,0.0083161,0.00463,0.0013313,1.0473,4.011,0.12652,-0.49443,3.2423,-1.7021,-0.069817,-3.7179,1.2307,0.20359,-0.17248,0.011122,0.16682,0.18403,-0.074925,-0.43556,-0.26341,0.22859,0.064845,0.055925,-0.0038078,0.24687,-0.16098,-0.0028271,184,184,10263,15,1003.9
31.753,0.0013327,0.011069,10266,0.017323,1.3404,0.002556,0.023254,0.00044541,0.0028152,0.00088203,1,2,0.63063,99.314,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.0012276,-0.0095207,0.0032965,-0.0030331,0.0027959,0.011689,0.0054162,-0.0054031,-0.0020311,0.0023396,0.0047576,0.022636,-0.34908,4.0476,-0.011502,-0.84344,3.6621,-1.7898,-0.62835,-3.4249,0.77062,0.66894,0.078509,-0.037421,0.17306,0.15126,-0.024605,-0.37453,-0.19139,0.20283,-0.0096121,0.065414,-0.015473,0.29354,-0.22684,-0.025112,184,184,10269,15,1003.9
31.782,0.0019247,0.019453,10275,0.029214,1.34,0.0025472,0.023248,-0.00075301,-0.001703,-0.00058707,1,2,0.67352,99.321,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0045628,-0.0029469,0.0091834,-0.0029627,0.00049107,0.010467,-0.00042619,-0.0048345,0.0012109,0.0020929,-0.0041735,0.0036529,1.0473,3.4615,-0.011502,-0.78527,2.7836,-1.8397,-0.62835,-3.6447,0.90864,1.1343,0.024136,0.24652,0.18934,0.12387,-0.01844,-0.35009,-0.18067,0.19256,-0.038558,0.071511,-0.026579,0.29959,-0.23147,-0.029599,184,184,10281,15,1003.9
31.794,0.0013615,0.011582,10283,0.01191,1.3396,0.0025447,0.023242,3.5679e-05,0.0031424,0.0011061,1,2,0.71202,99.314,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.00031125,-0.0068358,0.013827,-0.004274,0.0041334,0.012329,-0.0016255,-0.0023435,0.0042721,0.0018714,-0.0011483,0.0082883,-0.48872,3.7912,0.057509,0.14542,3.6621,-1.7898,-0.62835,-3.4249,0.54059,0.029084,-0.43461,-0.079836,0.19115,0.090613,-0.0078458,-0.32396,-0.17966,0.17062,-0.042884,0.077871,-0.028809,0.26338,-0.21998,-0.036503,184,184,10286,15,1003.9
31.813,0.0012634,0.010833,10290,0.018658,1.3394,0.0025402,0.023239,-0.0012036,-0.0011824,0.00086078,1,2,0.75057,99.32,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0020741,-0.00032213,0.0040782,-0.0053202,0.002161,0.0056909,0.0055208,-0.0055068,-0.0021834,-0.00011229,-0.002796,-0.0051271,1.0473,3.4615,-0.12652,-0.84344,3.2623,-1.7127,-0.62835,-3.7179,0.79363,0.20359,0.18239,0.15003,0.18114,0.055366,0.001272,-0.30192,-0.2004,0.14419,-0.024829,0.091867,-0.031976,0.19765,-0.19162,-0.039113,184,184,10293,15,1003.9
31.833,0.0014328,0.010736,10298,0.019942,1.3394,0.0025381,0.023238,-0.0013556,-0.0018601,-0.00012646,1,2,0.79092,99.317,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.015328,-0.0047773,0.0034762,-0.0053478,-0.00083315,0.0084586,0.0042475,-0.0024067,0.0014076,0.0079005,0.00083539,0.003444,1.0473,3.1319,-0.21853,-0.49443,3.0425,-1.686,0.76799,-3.315,0.79363,0.84344,0.196,0.24623,0.1591,0.024437,0.0069757,-0.28421,-0.23691,0.10977,0.011594,0.10691,-0.030855,0.10565,-0.15709,-0.037358,184,184,10301,15,1003.9
31.856,0.0014146,0.013268,10307,0.023422,1.339,0.002533,0.023231,-0.00032404,0.0015562,-0.001686,1,2,0.83281,99.312,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0042999,-0.0078063,0.011765,-0.004365,0.00019078,0.011873,-0.0017279,-0.0063435,0.0096937,0.0039412,0.0038918,0.0010415,0.62835,3.7546,0.10352,-0.31993,3.2628,-1.8247,-1.0473,-3.3516,0.79363,0.31993,0.41236,0.1352,0.13198,0.011324,0.0043255,-0.28315,-0.28532,0.077604,0.056822,0.11321,-0.025298,0.0029646,-0.12992,-0.029133,184,184,10311,15,1003.9
31.875,0.0012665,0.013,10314,0.01865,1.3389,0.00253,0.02323,-0.0015821,-0.00020779,0.00037073,1,2,0.87025,99.313,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.003624,0.10357,-0.090254,0.0046438,-0.0058748,-0.0032371,0.0065458,-0.0094114,-0.0022538,0.015493,0.012412,-0.0065614,-0.0049997,0.004646,5.5122e-06,0.020246,0.62835,3.3883,0.011502,-0.49443,3.1222,-1.6387,0.20945,-3.4249,0.56359,0.49443,-0.090886,-0.080428,0.10517,0.0052676,-0.003405,-0.28919,-0.33146,0.049708,0.098076,0.11447,-0.01259,-0.096856,-0.13698,-0.025873,184,184,10317,15,1003.9
31.896,0.0017158,0.011835,10322,0.021446,1.3388,0.0025275,0.023229,-0.00063629,5.0555e-05,-0.00043136,1,2,0.91617,99.32,0.6,0,0,-0.0017166,-0.010491,0.0013352,0.10586,-0.099302,0.012601,0.00095369,0.010872,-0.0040055,0.10357,-0.090254,0.0046438,-0.010087,-0.0070315,0.0068361,-0.0029857,-3.0366e-05,0.011349,0.0057225,-0.0041304,0.0027475,0.0039196,-0.0011282,0.0032861,-0.48872,3.8645,-0.12652,-0.31993,2.4634,-1.6928,0.76799,-3.6447,0.88564,0.029084,-0.34928,0.098026,0.087369,-0.011714,-0.0084283,-0.30024,-0.34237,0.01088,0.11767,0.11378,0.0073108,-0.18214,-0.16238,-0.051054,184,184,10325,15,1003.9
