t_s,L_Ankle_Roll_ser,L_Ankle_Roll_par,R_Ankle_Roll_ser,R_Ankle_Roll_par
27.875,0.012208,0.0852598,-0.00505392,0.0795377
27.8769,0.012208,0.0852598,-0.00505392,0.0795377
27.8789,0.012208,0.0852598,-0.00505392,0.0795377
27.881,0.012208,0.0852598,-0.00505392,0.0795377
27.883,0.012208,0.0852598,-0.00505392,0.0795377
27.885,0.012208,0.0852598,-0.00505392,0.0795377
27.8871,0.012208,0.0852598,-0.00505392,0.0795377
27.8905,0.012208,0.0852598,-0.00505392,0.0795377
27.891,0.012208,0.0852598,-0.00505392,0.0795377
27.8929,0.012208,0.0852598,-0.00505392,0.0795377
27.895,0.012208,0.0852598,-0.00505392,0.0795377
27.897,0.012208,0.0852598,-0.00505392,0.0795377
27.899,0.012208,0.0852598,-0.00505392,0.0795377
27.901,0.012208,0.0852598,-0.00505392,0.0795377
27.903,0.012208,0.0852598,-0.00505392,0.0795377
27.905,0.012208,0.0852598,-0.00505392,0.0795377
27.907,0.012208,0.0852598,-0.00505392,0.0795377
27.9095,0.012208,0.0852598,-0.00505392,0.0795377
27.9111,0.012208,0.0852598,-0.00505392,0.0795377
27.913,0.012208,0.0852598,-0.00505392,0.0795377
27.915,0.012208,0.0852598,-0.00505392,0.0795377
27.9171,0.012208,0.0852598,-0.00505392,0.0795377
27.919,0.012208,0.0852598,-0.00505392,0.0795377
27.921,0.012208,0.0852598,-0.00505392,0.0795377
27.9231,0.012208,0.0852598,-0.00505392,0.0795377
27.925,0.012208,0.0852598,-0.00505392,0.0795377
27.9271,0.012208,0.0852598,-0.00505392,0.0795377
27.9291,0.012208,0.0852598,-0.00505392,0.0795377
27.9311,0.012208,0.0852598,-0.00505392,0.0795377
27.933,0.012208,0.0852598,-0.00505392,0.0795377
27.935,0.012208,0.0852598,-0.00505392,0.0795377
27.9371,0.012208,0.0852598,-0.00505392,0.0795377
27.9391,0.012208,0.0852598,-0.00505392,0.0795377
27.9411,0.012208,0.0852598,-0.00505392,0.0795377
27.9431,0.012208,0.0852598,-0.00505392,0.0795377
27.9451,0.012208,0.0852598,-0.00505392,0.0795377
27.9471,0.012208,0.0852598,-0.00505392,0.0795377
27.9491,0.012208,0.0852598,-0.00505392,0.0795377
27.9511,0.012208,0.0852598,-0.00505392,0.0795377
27.9531,0.012208,0.0852598,-0.00505392,0.0795377
27.9551,0.012208,0.0852598,-0.00505392,0.0795377
27.9571,0.012208,0.0852598,-0.00505392,0.0795377
27.9592,0.012208,0.0852598,-0.00505392,0.0795377
27.9611,0.012208,0.0852598,-0.00505392,0.0795377
27.9631,0.012208,0.0852598,-0.00505392,0.0795377
27.9651,0.012208,0.0852598,-0.00505392,0.0795377
27.9672,0.012208,0.0852598,-0.00505392,0.0795377
27.9718,0.012208,0.0852598,-0.00505392,0.0795377
27.9723,0.012208,0.0852598,-0.00505392,0.0795377
27.9733,0.012208,0.0852598,-0.00505392,0.0795377
27.9754,0.012208,0.0852598,-0.00505392,0.0795377
27.9773,0.012208,0.0852598,-0.00505392,0.0795377
27.9794,0.012208,0.0852598,-0.00505392,0.0795377
27.984,0.012208,0.0852598,-0.00505392,0.0795377
27.9846,0.012208,0.0852598,-0.00505392,0.0795377
27.9883,0.012208,0.0852598,-0.00505392,0.0795377
27.989,0.012208,0.0852598,-0.00505392,0.0795377
27.9914,0.012208,0.0852598,-0.00505392,0.0795377
27.992,0.012208,0.0852598,-0.00505392,0.0795377
28.0055,0.012208,0.0852598,-0.00505392,0.0795377
28.0061,0.012208,0.0852598,-0.00505392,0.0795377
28.0067,0.012208,0.0852598,-0.00505392,0.0795377
28.0074,0.012208,0.0852598,-0.00505392,0.0795377
28.008,0.012208,0.0852598,-0.00505392,0.0795377
28.0085,0.012208,0.0852598,-0.00505392,0.0795377
28.0092,0.012208,0.0852598,-0.00505392,0.0795377
28.0098,0.012208,0.0852598,-0.00505392,0.0795377
28.0104,0.012208,0.0852598,-0.00505392,0.0795377
28.0116,0.012208,0.0852598,-0.00505392,0.0795377
28.0134,0.012208,0.0852598,-0.00505392,0.0795377
28.0154,0.012208,0.0852598,-0.00505392,0.0795377
28.0175,0.012208,0.0852598,-0.00505392,0.0795377
28.0194,0.012208,0.0852598,-0.00505392,0.0795377
28.0231,0.012208,0.0852598,-0.00505392,0.0795377
28.0238,0.012208,0.0852598,-0.00505392,0.0795377
28.0257,0.012208,0.0852598,-0.00505392,0.0795377
28.0274,0.012208,0.0852598,-0.00505392,0.0795377
28.0295,0.012208,0.0852598,-0.00505392,0.0795377
28.0315,0.012208,0.0852598,-0.00505392,0.0795377
28.0334,0.012208,0.0852598,-0.00505392,0.0795377
28.0358,0.012208,0.0852598,-0.00505392,0.0795377
28.0376,0.012208,0.0852598,-0.00505392,0.0795377
28.0395,0.012208,0.0852598,-0.00505392,0.0795377
28.0414,0.012208,0.0852598,-0.00505392,0.0795377
28.0435,0.012208,0.0852598,-0.00505392,0.0795377
28.0455,0.012208,0.0852598,-0.00505392,0.0795377
28.0475,0.012208,0.0852598,-0.00505392,0.0795377
28.0496,0.012208,0.0852598,-0.00505392,0.0795377
28.0515,0.012208,0.0852598,-0.00505392,0.0795377
28.0536,0.012208,0.0852598,-0.00505392,0.0795377
28.0555,0.012208,0.0852598,-0.00505392,0.0795377
28.0574,0.012208,0.0852598,-0.00505392,0.0795377
28.0594,0.012208,0.0852598,-0.00505392,0.0795377
28.0613,0.012208,0.0852598,-0.00505392,0.0795377
28.0633,0.012208,0.0852598,-0.00505392,0.0795377
28.0653,0.012208,0.0852598,-0.00505392,0.0795377
28.0673,0.012208,0.0852598,-0.00505392,0.0795377
28.0693,0.012208,0.0852598,-0.00505392,0.0795377
28.0714,0.012208,0.0852598,-0.00505392,0.0795377
28.0733,0.012208,0.0852598,-0.00505392,0.0795377
28.0753,0.012208,0.0852598,-0.00505392,0.0795377
28.0774,0.012208,0.0852598,-0.00505392,0.0795377
28.0794,0.012208,0.0852598,-0.00505392,0.0795377
28.0813,0.012208,0.0852598,-0.00505392,0.0795377
28.0834,0.012208,0.0852598,-0.00505392,0.0795377
28.0853,0.012208,0.0852598,-0.00505392,0.0795377
28.0873,0.012208,0.0852598,-0.00505392,0.0795377
28.0893,0.012208,0.0852598,-0.00505392,0.0795377
28.0931,0.012208,0.0852598,-0.00505392,0.0795377
28.0936,0.012208,0.0852598,-0.00505392,0.0795377
28.0953,0.012208,0.0852598,-0.00505392,0.0795377
28.0973,0.012208,0.0852598,-0.00505392,0.0795377
28.0994,0.012208,0.0852598,-0.00505392,0.0795377
28.1014,0.012208,0.0852598,-0.00505392,0.0795377
28.1035,0.012208,0.0852598,-0.00505392,0.0795377
28.1054,0.012208,0.0852598,-0.00505392,0.0795377
28.1074,0.012208,0.0852598,-0.00505392,0.0795377
28.1094,0.012208,0.0852598,-0.00505392,0.0795377
28.1114,0.012208,0.0852598,-0.00505392,0.0795377
28.1133,0.012208,0.0852598,-0.00505392,0.0795377
28.1155,0.012208,0.0852598,-0.00505392,0.0795377
28.1175,0.012208,0.0852598,-0.00505392,0.0795377
28.1195,0.012208,0.0852598,-0.00505392,0.0795377
28.1215,0.012208,0.0852598,-0.00505392,0.0795377
28.1234,0.012208,0.0852598,-0.00505392,0.0795377
28.1254,0.012208,0.0852598,-0.00505392,0.0795377
28.1274,0.012208,0.0852598,-0.00505392,0.0795377
28.1295,0.012208,0.0852598,-0.00505392,0.0795377
28.1314,0.012208,0.0852598,-0.00505392,0.0795377
28.1335,0.012208,0.0852598,-0.00505392,0.0795377
28.1356,0.012208,0.0852598,-0.00505392,0.0795377
28.1375,0.012208,0.0852598,-0.00505392,0.0795377
28.1396,0.012208,0.0852598,-0.00505392,0.0795377
28.1423,0.012208,0.0852598,-0.00505392,0.0795377
28.1436,0.012208,0.0852598,-0.00505392,0.0795377
28.1455,0.012208,0.0852598,-0.00505392,0.0795377
28.1475,0.012208,0.0852598,-0.00505392,0.0795377
28.1495,0.012208,0.0852598,-0.00505392,0.0795377
28.1515,0.012208,0.0852598,-0.00505392,0.0795377
28.1535,0.012208,0.0852598,-0.00505392,0.0795377
28.1562,0.012208,0.0852598,-0.00505392,0.0795377
28.1576,0.012208,0.0852598,-0.00505392,0.0795377
28.1597,0.012208,0.0852598,-0.00505392,0.0795377
28.1616,0.012208,0.0852598,-0.00505392,0.0795377
28.1636,0.012208,0.0852598,-0.00505392,0.0795377
28.1656,0.012208,0.0852598,-0.00505392,0.0795377
28.1676,0.012208,0.0852598,-0.00505392,0.0795377
28.1696,0.012208,0.0852598,-0.00505392,0.0795377
28.1746,0.012208,0.0852598,-0.00505392,0.0795377
28.1753,0.012208,0.0852598,-0.00505392,0.0795377
28.1758,0.012208,0.0852598,-0.00505392,0.0795377
28.1776,0.012208,0.0852598,-0.00505392,0.0795377
28.1796,0.012208,0.0852598,-0.00505392,0.0795377
28.1816,0.012208,0.0852598,-0.00505392,0.0795377
28.1836,0.012208,0.0852598,-0.00505392,0.0795377
28.1855,0.012208,0.0852598,-0.00505392,0.0795377
28.1876,0.012208,0.0852598,-0.00505392,0.0795377
28.1896,0.012208,0.0852598,-0.00505392,0.0795377
28.1916,0.012208,0.0852598,-0.00505392,0.0795377
28.1935,0.012208,0.0852598,-0.00505392,0.0795377
28.1956,0.012208,0.0852598,-0.00505392,0.0795377
28.1976,0.012208,0.0852598,-0.00505392,0.0795377
28.1995,0.012208,0.0852598,-0.00505392,0.0795377
28.2015,0.012208,0.0852598,-0.00505392,0.0795377
28.2035,0.012208,0.0852598,-0.00505392,0.0795377
28.2056,0.012208,0.0852598,-0.00505392,0.0795377
28.2076,0.012208,0.0852598,-0.00505392,0.0795377
28.2096,0.012208,0.0852598,-0.00505392,0.0795377
28.2116,0.012208,0.0852598,-0.00505392,0.0795377
28.2135,0.012208,0.0852598,-0.00505392,0.0795377
28.2171,0.012208,0.0852598,-0.00505392,0.0795377
28.2176,0.012208,0.0852598,-0.00505392,0.0795377
28.2195,0.012208,0.0852598,-0.00505392,0.0795377
28.2216,0.012208,0.0852598,-0.00505392,0.0795377
28.2236,0.012208,0.0852598,-0.00505392,0.0795377
28.2255,0.012208,0.0852598,-0.00505392,0.0795377
28.2275,0.012208,0.0852598,-0.00505392,0.0795377
28.2295,0.012208,0.0852598,-0.00505392,0.0795377
28.2315,0.012208,0.0852598,-0.00505392,0.0795377
28.2336,0.012208,0.0852598,-0.00505392,0.0795377
28.2356,0.012208,0.0852598,-0.00505392,0.0795377
28.2376,0.012208,0.0852598,-0.00505392,0.0795377
28.24,0.012208,0.0852598,-0.00505392,0.0795377
28.2417,0.012208,0.0852598,-0.00505392,0.0795377
28.2436,0.012208,0.0852598,-0.00505392,0.0795377
28.2456,0.012208,0.0852598,-0.00505392,0.0795377
28.2476,0.012208,0.0852598,-0.00505392,0.0795377
28.2496,0.012208,0.0852598,-0.00505392,0.0795377
28.2516,0.012208,0.0852598,-0.00505392,0.0795377
28.2537,0.012208,0.0852598,-0.00505392,0.0795377
28.2556,0.012208,0.0852598,-0.00505392,0.0795377
28.2576,0.012208,0.0852598,-0.00505392,0.0795377
28.2597,0.012208,0.0852598,-0.00505392,0.0795377
28.2616,0.012208,0.0852598,-0.00505392,0.0795377
28.2637,0.012208,0.0852598,-0.00505392,0.0795377
28.2656,0.012208,0.0852598,-0.00505392,0.0795377
28.2676,0.012208,0.0852598,-0.00505392,0.0795377
28.2696,0.012208,0.0852598,-0.00505392,0.0795377
28.2716,0.012208,0.0852598,-0.00505392,0.0795377
28.2736,0.012208,0.0852598,-0.00505392,0.0795377
28.2756,0.012208,0.0852598,-0.00505392,0.0795377
28.2777,0.012208,0.0852598,-0.00505392,0.0795377
28.2797,0.012208,0.0852598,-0.00505392,0.0795377
28.2817,0.012208,0.0852598,-0.00505392,0.0795377
28.2837,0.012208,0.0852598,-0.00505392,0.0795377
28.2857,0.012208,0.0852598,-0.00505392,0.0795377
28.2877,0.012208,0.0852598,-0.00505392,0.0795377
28.2897,0.012208,0.0852598,-0.00505392,0.0795377
28.292,0.012208,0.0852598,-0.00505392,0.0795377
28.2941,0.012208,0.0852598,-0.00505392,0.0795377
28.2962,0.012208,0.0852598,-0.00505392,0.0795377
28.2982,0.012208,0.0852598,-0.00505392,0.0795377
28.2999,0.012208,0.0852598,-0.00505392,0.0795377
28.3019,0.012208,0.0852598,-0.00505392,0.0795377
28.304,0.012208,0.0852598,-0.00505392,0.0795377
28.3059,0.012208,0.0852598,-0.00505392,0.0795377
28.3079,0.012208,0.0852598,-0.00505392,0.0795377
28.3099,0.012208,0.0852598,-0.00505392,0.0795377
28.3121,0.012208,0.0852598,-0.00505392,0.0795377
28.3141,0.012208,0.0852598,-0.00505392,0.0795377
28.316,0.012208,0.0852598,-0.00505392,0.0795377
28.3182,0.012208,0.0852598,-0.00505392,0.0795377
28.32,0.012208,0.0852598,-0.00505392,0.0795377
28.3221,0.012208,0.0852598,-0.00505392,0.0795377
28.3237,0.012208,0.0852598,-0.00505392,0.0795377
28.3258,0.012208,0.0852598,-0.00505392,0.0795377
28.3277,0.012208,0.0852598,-0.00505392,0.0795377
28.3297,0.012208,0.0852598,-0.00505392,0.0795377
28.3317,0.012208,0.0852598,-0.00505392,0.0795377
28.3338,0.012208,0.0852598,-0.00505392,0.0795377
28.336,0.012208,0.0852598,-0.00505392,0.0795377
28.3381,0.012208,0.0852598,-0.00505392,0.0795377
28.34,0.012208,0.0852598,-0.00505392,0.0795377
28.3421,0.012208,0.0852598,-0.00505392,0.0795377
28.3438,0.012208,0.0852598,-0.00505392,0.0795377
28.3458,0.012208,0.0852598,-0.00505392,0.0795377
28.3478,0.012208,0.0852598,-0.00505392,0.0795377
28.3498,0.012208,0.0852598,-0.00505392,0.0795377
28.3518,0.012208,0.0852598,-0.00505392,0.0795377
28.3539,0.012208,0.0852598,-0.00505392,0.0795377
28.3558,0.012208,0.0852598,-0.00505392,0.0795377
28.3578,0.012208,0.0852598,-0.00505392,0.0795377
28.3603,0.012208,0.0852598,-0.00505392,0.0795377
28.362,0.012208,0.0852598,-0.00505392,0.0795377
28.3639,0.012208,0.0852598,-0.00505392,0.0795377
28.3658,0.012208,0.0852598,-0.00505392,0.0795377
28.3679,0.012208,0.0852598,-0.00505392,0.0795377
28.3698,0.012208,0.0852598,-0.00505392,0.0795377
28.3718,0.012208,0.0852598,-0.00505392,0.0795377
28.3739,0.012208,0.0852598,-0.00505392,0.0795377
28.3764,0.012208,0.0852598,-0.00505392,0.0795377
28.3779,0.012208,0.0852598,-0.00505392,0.0795377
28.3799,0.012208,0.0852598,-0.00505392,0.0795377
28.3818,0.012208,0.0852598,-0.00505392,0.0795377
28.3838,0.012208,0.0852598,-0.00505392,0.0795377
28.3859,0.012208,0.0852598,-0.00505392,0.0795377
28.3878,0.012208,0.0852598,-0.00505392,0.0795377
28.3898,0.012208,0.0852598,-0.00505392,0.0795377
28.3919,0.012208,0.0852598,-0.00505392,0.0795377
28.3938,0.012208,0.0852598,-0.00505392,0.0795377
28.3961,0.012208,0.0852598,-0.00505392,0.0795377
28.3979,0.012208,0.0852598,-0.00505392,0.0795377
28.3998,0.012208,0.0852598,-0.00505392,0.0795377
28.4018,0.012208,0.0852598,-0.00505392,0.0795377
28.4038,0.012208,0.0852598,-0.00505392,0.0795377
28.4058,0.012208,0.0852598,-0.00505392,0.0795377
28.4078,0.012208,0.0852598,-0.00505392,0.0795377
28.4099,0.012208,0.0852598,-0.00505392,0.0795377
28.4118,0.012208,0.0852598,-0.00505392,0.0795377
28.414,0.012208,0.0852598,-0.00505392,0.0795377
28.4159,0.012208,0.0852598,-0.00505392,0.0795377
28.4179,0.012208,0.0852598,-0.00505392,0.0795377
28.4199,0.012208,0.0852598,-0.00505392,0.0795377
28.4219,0.012208,0.0852598,-0.00505392,0.0795377
28.4239,0.012208,0.0852598,-0.00505392,0.0795377
28.4263,0.012208,0.0852598,-0.00505392,0.0795377
28.4279,0.012208,0.0852598,-0.00505392,0.0795377
28.4299,0.012208,0.0852598,-0.00505392,0.0795377
28.4319,0.012208,0.0852598,-0.00505392,0.0795377
28.4339,0.012208,0.0852598,-0.00505392,0.0795377
28.4359,0.012208,0.0852598,-0.00505392,0.0795377
28.4379,0.012208,0.0852598,-0.00505392,0.0795377
28.4399,0.012208,0.0852598,-0.00505392,0.0795377
28.4419,0.012208,0.0852598,-0.00505392,0.0795377
28.4439,0.012208,0.0852598,-0.00505392,0.0795377
28.4459,0.012208,0.0852598,-0.00505392,0.0795377
28.4479,0.012208,0.0852598,-0.00505392,0.0795377
28.4499,0.012208,0.0852598,-0.00505392,0.0795377
28.452,0.012208,0.0852598,-0.00505392,0.0795377
28.4539,0.012208,0.0852598,-0.00505392,0.0795377
28.456,0.012208,0.0852598,-0.00505392,0.0795377
28.458,0.012208,0.0852598,-0.00505392,0.0795377
28.4602,0.012208,0.0852598,-0.00505392,0.0795377
28.462,0.012208,0.0852598,-0.00505392,0.0795377
28.464,0.012208,0.0852598,-0.00505392,0.0795377
28.466,0.012208,0.0852598,-0.00505392,0.0795377
28.4679,0.012208,0.0852598,-0.00505392,0.0795377
28.47,0.012208,0.0852598,-0.00505392,0.0795377
28.472,0.012208,0.0852598,-0.00505392,0.0795377
28.4741,0.012208,0.0852598,-0.00505392,0.0795377
28.476,0.012208,0.0852598,-0.00505392,0.0795377
28.478,0.012208,0.0852598,-0.00505392,0.0795377
28.4799,0.012208,0.0852598,-0.00505392,0.0795377
28.482,0.012208,0.0852598,-0.00505392,0.0795377
28.484,0.012208,0.0852598,-0.00505392,0.0795377
28.486,0.012208,0.0852598,-0.00505392,0.0795377
28.488,0.012208,0.0852598,-0.00505392,0.0795377
28.49,0.012208,0.0852598,-0.00505392,0.0795377
28.492,0.012208,0.0852598,-0.00505392,0.0795377
28.494,0.012208,0.0852598,-0.00505392,0.0795377
28.4961,0.012208,0.0852598,-0.00505392,0.0795377
28.498,0.012208,0.0852598,-0.00505392,0.0795377
28.5001,0.012208,0.0852598,-0.00505392,0.0795377
28.5021,0.012208,0.0852598,-0.00505392,0.0795377
28.504,0.012208,0.0852598,-0.00505392,0.0795377
28.506,0.012208,0.0852598,-0.00505392,0.0795377
28.508,0.012208,0.0852598,-0.00505392,0.0795377
28.51,0.012208,0.0852598,-0.00505392,0.0795377
28.512,0.012208,0.0852598,-0.00505392,0.0795377
28.514,0.012208,0.0852598,-0.00505392,0.0795377
28.516,0.012208,0.0852598,-0.00505392,0.0795377
28.518,0.012208,0.0852598,-0.00505392,0.0795377
28.52,0.012208,0.0852598,-0.00505392,0.0795377
28.5221,0.012208,0.0852598,-0.00505392,0.0795377
28.5242,0.012208,0.0852598,-0.00505392,0.0795377
28.5262,0.012208,0.0852598,-0.00505392,0.0795377
28.5283,0.012208,0.0852598,-0.00505392,0.0795377
28.5304,0.012208,0.0852598,-0.00505392,0.0795377
28.5322,0.012208,0.0852598,-0.00505392,0.0795377
28.5342,0.012208,0.0852598,-0.00505392,0.0795377
28.5361,0.012208,0.0852598,-0.00505392,0.0795377
28.5381,0.012208,0.0852598,-0.00505392,0.0795377
28.543,0.012208,0.0852598,-0.00505392,0.0795377
28.5435,0.012208,0.0852598,-0.00505392,0.0795377
28.5441,0.012208,0.0852598,-0.00505392,0.0795377
28.5461,0.012208,0.0852598,-0.00505392,0.0795377
28.5481,0.012208,0.0852598,-0.00505392,0.0795377
28.5502,0.012208,0.0852598,-0.00505392,0.0795377
28.5521,0.012208,0.0852598,-0.00505392,0.0795377
28.5542,0.012208,0.0852598,-0.00505392,0.0795377
28.5561,0.012208,0.0852598,-0.00505392,0.0795377
28.5588,0.012208,0.0852598,-0.00505392,0.0795377
28.5602,0.012208,0.0852598,-0.00505392,0.0795377
28.5622,0.012208,0.0852598,-0.00505392,0.0795377
28.5641,0.012208,0.0852598,-0.00505392,0.0795377
28.5662,0.012208,0.0852598,-0.00505392,0.0795377
28.5682,0.012208,0.0852598,-0.00505392,0.0795377
28.5702,0.012208,0.0852598,-0.00505392,0.0795377
28.5723,0.012208,0.0852598,-0.00505392,0.0795377
28.5742,0.012208,0.0852598,-0.00505392,0.0795377
28.5762,0.012208,0.0852598,-0.00505392,0.0795377
28.5783,0.012208,0.0852598,-0.00505392,0.0795377
28.5824,0.012208,0.0852598,-0.00505392,0.0795377
28.5829,0.012208,0.0852598,-0.00505392,0.0795377
28.5842,0.012208,0.0852598,-0.00505392,0.0795377
28.5862,0.012208,0.0852598,-0.00505392,0.0795377
28.5882,0.012208,0.0852598,-0.00505392,0.0795377
28.5903,0.012208,0.0852598,-0.00505392,0.0795377
28.5922,0.012208,0.0852598,-0.00505392,0.0795377
28.5942,0.012208,0.0852598,-0.00505392,0.0795377
28.5963,0.012208,0.0852598,-0.00505392,0.0795377
28.5982,0.012208,0.0852598,-0.00505392,0.0795377
28.6002,0.012208,0.0852598,-0.00505392,0.0795377
28.6023,0.012208,0.0852598,-0.00505392,0.0795377
28.6043,0.012208,0.0852598,-0.00505392,0.0795377
28.6062,0.012208,0.0852598,-0.00505392,0.0795377
28.6082,0.012208,0.0852598,-0.00505392,0.0795377
28.6103,0.012208,0.0852598,-0.00505392,0.0795377
28.6125,0.012208,0.0852598,-0.00505392,0.0795377
28.6142,0.012208,0.0852598,-0.00505392,0.0795377
28.6162,0.012208,0.0852598,-0.00505392,0.0795377
28.6182,0.012208,0.0852598,-0.00505392,0.0795377
28.6203,0.012208,0.0852598,-0.00505392,0.0795377
28.6223,0.012208,0.0852598,-0.00505392,0.0795377
28.6242,0.012208,0.0852598,-0.00505392,0.0795377
28.6262,0.012208,0.0852598,-0.00505392,0.0795377
28.6282,0.012208,0.0852598,-0.00505392,0.0795377
28.6302,0.012208,0.0852598,-0.00505392,0.0795377
28.6322,0.012208,0.0852598,-0.00505392,0.0795377
28.6342,0.012208,0.0852598,-0.00505392,0.0795377
28.6362,0.012208,0.0852598,-0.00505392,0.0795377
28.6383,0.012208,0.0852598,-0.00505392,0.0795377
28.6403,0.012208,0.0852598,-0.00505392,0.0795377
28.6422,0.012208,0.0852598,-0.00505392,0.0795377
28.6442,0.012208,0.0852598,-0.00505392,0.0795377
28.6463,0.012208,0.0852598,-0.00505392,0.0795377
28.6483,0.012208,0.0852598,-0.00505392,0.0795377
28.6503,0.012208,0.0852598,-0.00505392,0.0795377
28.6523,0.012208,0.0852598,-0.00505392,0.0795377
28.6543,0.012208,0.0852598,-0.00505392,0.0795377
28.6562,0.012208,0.0852598,-0.00505392,0.0795377
28.6588,0.012208,0.0852598,-0.00505392,0.0795377
28.6603,0.012208,0.0852598,-0.00505392,0.0795377
28.6624,0.012208,0.0852598,-0.00505392,0.0795377
28.6643,0.012208,0.0852598,-0.00505392,0.0795377
28.6663,0.012208,0.0852598,-0.00505392,0.0795377
28.6683,0.012208,0.0852598,-0.00505392,0.0795377
28.6703,0.012208,0.0852598,-0.00505392,0.0795377
28.6723,0.012208,0.0852598,-0.00505392,0.0795377
28.6744,0.012208,0.0852598,-0.00505392,0.0795377
28.6763,0.012208,0.0852598,-0.00505392,0.0795377
28.6783,0.012208,0.0852598,-0.00505392,0.0795377
28.6803,0.012208,0.0852598,-0.00505392,0.0795377
28.6824,0.012208,0.0852598,-0.00505392,0.0795377
28.6843,0.012208,0.0852598,-0.00505392,0.0795377
28.6865,0.012208,0.0852598,-0.00505392,0.0795377
28.6885,0.012208,0.0852598,-0.00505392,0.0795377
28.6903,0.012208,0.0852598,-0.00505392,0.0795377
28.6924,0.012208,0.0852598,-0.00505392,0.0795377
28.6944,0.012208,0.0852598,-0.00505392,0.0795377
28.6965,0.012208,0.0852598,-0.00505392,0.0795377
28.6991,0.012208,0.0852598,-0.00505392,0.0795377
28.7004,0.012208,0.0852598,-0.00505392,0.0795377
28.7025,0.012208,0.0852598,-0.00505392,0.0795377
28.7069,0.012208,0.0852598,-0.00505392,0.0795377
28.7074,0.012208,0.0852598,-0.00505392,0.0795377
28.7084,0.012208,0.0852598,-0.00505392,0.0795377
28.7104,0.012208,0.0852598,-0.00505392,0.0795377
28.7124,0.012208,0.0852598,-0.00505392,0.0795377
28.7144,0.012208,0.0852598,-0.00505392,0.0795377
28.7164,0.012208,0.0852598,-0.00505392,0.0795377
28.7184,0.012208,0.0852598,-0.00505392,0.0795377
28.7204,0.012208,0.0852598,-0.00505392,0.0795377
28.7224,0.012208,0.0852598,-0.00505392,0.0795377
28.7244,0.012208,0.0852598,-0.00505392,0.0795377
28.7264,0.012208,0.0852598,-0.00505392,0.0795377
28.7284,0.012208,0.0852598,-0.00505392,0.0795377
28.7304,0.012208,0.0852598,-0.00505392,0.0795377
28.7324,0.012208,0.0852598,-0.00505392,0.0795377
28.7345,0.012208,0.0852598,-0.00505392,0.0795377
28.7364,0.012208,0.0852598,-0.00505392,0.0795377
28.7384,0.012208,0.0852598,-0.00505392,0.0795377
28.7405,0.012208,0.0852598,-0.00505392,0.0795377
28.7424,0.012208,0.0852598,-0.00505392,0.0795377
28.7461,0.012208,0.0852598,-0.00505392,0.0795377
28.7466,0.012208,0.0852598,-0.00505392,0.0795377
28.7485,0.012208,0.0852598,-0.00505392,0.0795377
28.7504,0.012208,0.0852598,-0.00505392,0.0795377
28.7525,0.012208,0.0852598,-0.00505392,0.0795377
