t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
216.25,0.0008863,0.021176,0.71249,-0.0028399,-0.012107,-0.00036922,0.0035699,0.0015963,0,0,0,186.89,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0051298,-0.0041085,0.00033615,-0.0088347,-0.007334,0.011046,0.0023331,-0.0040134,0.00033492,0.0050546,0.010584,-0.0024868,1.4662,0.016996,1.1157,1.367,3.8979,0.59559,-2.5832,0.96879,0.17253,-1.716,-1.5307,-0.90172,0.12614,0.022806,-0.032139,-0.23853,0.12918,0.034336,0.20594,0.014026,0.018857,-0.26602,0.085761,0.003832
216.28,0.00090083,0.021575,0.71334,-0.0028443,-0.012121,0.00015817,-0.00080089,0.00013648,0,0,0,186.87,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.008184,-0.0037529,0.0051826,-0.0068217,-0.0074029,5.0961e-05,0.0078258,-0.0055081,0.0075228,0.00076656,-0.00029346,0.0049721,1.4662,0.11897,0.35656,1.2506,2.9886,0.68895,-2.1643,0.32293,0.080513,-1.8323,-1.7868,-0.65369,0.12605,0.022721,-0.032197,-0.23894,0.12812,0.034282,0.20603,0.0141,0.018979,-0.2665,0.085251,0.0037907
216.31,0.0045816,0.034982,0.71118,-0.002819,-0.012088,0.0013823,0.0013306,-0.0008913,0,0,0,186.87,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.005972,-0.0012388,0.004401,-0.0026298,0.0022716,-0.003759,0.0031179,-0.0016933,0.0018866,0.0044455,0.009956,-0.01196,1.4662,-0.11897,-0.37956,1.367,3.8199,0.63544,-1.8851,0.084982,0.37956,-2.0068,-1.5501,-1.0229,0.12604,0.022702,-0.03204,-0.23857,0.12894,0.034447,0.20583,0.013698,0.018822,-0.26616,0.085651,0.0037812
216.35,0.0051926,0.036021,0.71678,-0.0028653,-0.012178,-0.0024676,-0.0019675,0.00089219,0,0,0,186.83,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0044475,-0.0018624,0.0033791,0.0026747,-0.010728,-0.010328,0.0072423,-0.010353,-0.0024571,0.0011526,0.0053044,0.011031,1.4662,-0.016996,0.35656,1.4251,3.2705,0.47529,-2.5832,0.83282,-0.057509,-1.8905,-1.6093,-0.91946,0.12601,0.022908,-0.032351,-0.23879,0.12897,0.034059,0.20608,0.014384,0.018732,-0.26607,0.085345,0.0039442
216.37,0.00087856,0.021381,0.72609,-0.0029073,-0.012335,-0.001063,-0.0061012,0.0004344,0,0,0,186.81,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0028172,-0.0043179,0.0054406,-0.0071327,-0.0012352,0.0069802,0.012041,-0.0050719,0.013249,0.0022506,0.0028192,0.011522,1.4662,0.39092,0.26454,1.1925,3.4804,0.7393,-2.8625,0.084982,0.080513,-1.8323,-1.5504,-0.88948,0.12582,0.022802,-0.032344,-0.23922,0.1275,0.034185,0.20599,0.014189,0.01902,-0.26663,0.085009,0.0038738
216.39,0.0009714,0.023603,0.73402,-0.0029432,-0.012469,-0.0012175,-0.0053875,-0.00052874,0,0,0,186.79,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0051469,-0.0083541,0.0015382,-0.00092791,-0.0095229,-0.0060005,0.0089382,0.0025142,0.001178,0.0016434,-0.00090938,0.0095752,1.0473,-0.28894,0.14952,1.367,2.9665,0.86264,-2.1643,0.52689,0.24154,-1.8905,-1.5304,-0.38961,0.12571,0.023057,-0.032492,-0.23944,0.12715,0.034236,0.20573,0.013872,0.018812,-0.2665,0.084943,0.0038103
216.43,0.0008559,0.038765,0.7462,-0.0029777,-0.012679,-0.0020235,-0.005964,0.00023624,0,0,0,186.86,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0055103,-0.0047703,0.0066038,-0.00079198,0.0001646,0.0046423,0.0097495,-0.005995,0.0073613,0.0048138,-0.00024455,0.0074147,1.0473,-0.016996,-0.49458,1.2506,2.9977,0.24341,-3.2814,0.52689,0.080513,-2.1813,-1.4323,-0.96291,0.1257,0.023008,-0.032598,-0.23971,0.12693,0.034078,0.206,0.014354,0.018856,-0.26637,0.084784,0.0038201
216.45,0.0046606,0.016818,0.75357,-0.0030039,-0.012805,-0.0018773,-0.0054589,-0.00049856,0,0,0,186.84,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0011746,-0.0068525,0.004462,-0.0025827,-0.0038566,-0.0062005,0.0021857,0.0013911,0.0040491,0.0036457,-0.00092223,0.010225,1.0473,0.11897,0.40256,1.367,3.4963,1.1025,-3.0021,0.32293,-0.12652,-2.0068,-1.3936,-0.69838,0.12556,0.023198,-0.032559,-0.23978,0.12675,0.034146,0.20603,0.013944,0.018858,-0.26658,0.084528,0.0038879
216.47,0.0010403,0.026327,0.7615,-0.0030306,-0.012941,-0.00063563,-0.0050246,-0.00033629,0,0,0,186.81,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0051751,0.0051181,0.00052916,-0.00881,-0.0011629,0.011859,-0.00060018,-0.0056751,-0.0039397,0.0024,0.0059856,0.0022315,1.4662,0.050989,-0.35656,1.0761,3.3911,0.48327,-3.0021,0.83282,0.011502,-1.8323,-1.0186,-1.3533,0.12562,0.022653,-0.032472,-0.24018,0.12562,0.034545,0.20603,0.013775,0.018931,-0.26699,0.083965,0.0038796
216.5,0.0010831,0.025676,0.76569,-0.0030402,-0.013013,0.001005,-0.0019372,-0.00010839,0,0,0,186.85,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,0.00046339,-0.0074887,0.0023013,-0.0022661,-0.0022251,0.0068505,0.007244,-0.0034054,0.0025627,0.0036039,0.0032182,0.0020255,1.4662,0.18696,0.14952,1.2506,3.4834,0.96983,-1.3265,-0.11897,0.17253,-1.8905,-1.9834,-0.64247,0.12577,0.023118,-0.032479,-0.23944,0.12783,0.034216,0.20607,0.014074,0.018689,-0.26605,0.085161,0.0038301
216.53,0.0008801,0.025773,0.76665,-0.0030335,-0.013032,0.00041209,-0.00038598,7.206e-05,0,0,0,186.84,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0041203,-0.0017583,0.0065653,-0.00062867,0.0026772,0.019544,0.0016519,-0.0043068,-0.0028051,0.0031643,-3.2614e-05,0.014238,1.4662,-0.49289,-0.24154,1.4251,3.7541,0.52981,-1.8851,0.62886,0.31055,-1.8323,-1.6051,-0.42765,0.12569,0.022842,-0.032341,-0.23932,0.1277,0.034454,0.20607,0.013931,0.01879,-0.26645,0.084987,0.0038891
216.56,0.0012278,0.031666,0.76597,-0.0030193,-0.013023,0.00066033,-0.001029,0.0020471,0,0,0,186.91,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0033058,-0.0087864,0.0030226,-0.0013576,0.0015746,0.0030804,-0.00090175,0.0066348,0.0023717,0.003965,-0.00049759,0.016632,1.0473,0.050989,0.54059,1.367,3.1029,0.86259,-2.304,-0.22095,-0.057509,-2.0068,-1.8264,-0.54029,0.12562,0.023094,-0.032367,-0.23941,0.1275,0.034559,0.20598,0.013509,0.018853,-0.26669,0.084843,0.0038925
216.58,0.00089306,0.020211,0.76299,-0.0030222,-0.012969,-0.00034305,0.0045106,0.001017,0,0,0,186.88,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.00016033,-0.0067563,0.0015898,-0.012072,-0.0084573,-0.010999,-0.00020524,-0.0033848,0.0055076,0.0055797,-0.00047695,0.0093126,1.4662,0.18696,0.011502,1.367,3.9381,1.0391,-2.5832,0.52689,0.011502,-1.8905,-1.4326,-0.82952,0.12595,0.023084,-0.032347,-0.23912,0.12856,0.034142,0.20622,0.014099,0.018844,-0.26589,0.085419,0.0038519
216.6,0.00078557,0.025546,0.7542,-0.0030006,-0.012817,0.0026795,0.0038465,0.00065819,0,0,0,186.9,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0035859,-0.003129,-0.001028,-0.0041386,-0.0041583,-0.0016836,0.0022108,-0.0070627,0.0026879,0.0037971,0.0074881,-0.0060064,1.1869,0.050989,-0.37956,1.367,3.9027,0.68594,-3.0021,-0.22095,-0.40256,-1.8323,-1.9828,-0.88701,0.12588,0.02307,-0.032285,-0.23896,0.12869,0.034101,0.20617,0.014157,0.018904,-0.26603,0.085511,0.0038773
216.63,0.0051831,0.031147,0.74116,-0.002941,-0.012597,0.0013326,0.0081967,-0.00033062,0,0,0,186.92,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0044672,-0.0027902,0.0013095,-0.0016083,-0.0050512,0.0022332,0.0039486,-0.0096226,0.0050153,0.0065894,-0.0013413,0.0057237,0.76799,-0.084982,-0.49458,1.5415,3.3626,0.72987,-2.1643,0.73084,0.24154,-1.716,-1.2946,-1.0263,0.12617,0.022724,-0.032045,-0.23803,0.13062,0.034071,0.20625,0.014267,0.018724,-0.26552,0.086445,0.0038262
216.66,0.0049156,0.03008,0.7287,-0.0029101,-0.012381,0.0018736,0.0061919,-0.0023329,0,0,0,186.89,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0023151,0.0012192,0.0035087,-1.924e-05,-0.0050662,0.0098824,0.0072913,-0.0059614,0.0091021,0.0029658,0.0027425,0.0061248,0.76799,0.15297,0.12652,1.367,3.3911,0.48327,-1.8851,-0.016996,-0.49458,-2.0068,-0.99959,-1.0988,0.12619,0.022453,-0.031776,-0.23755,0.13108,0.034428,0.20613,0.013943,0.0188,-0.26587,0.086621,0.0039055
216.7,0.00099031,0.030993,0.70803,-0.0028348,-0.012028,0.0029602,0.0097411,0.00082863,0,0,0,187.06,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0019244,-0.0025693,0.0052743,0.0016921,-0.010504,-0.0054094,0.0067803,-0.0087663,0.0089741,0.0024719,-0.002757,0.010056,1.0473,-0.016996,0.011502,1.1925,3.1193,0.83101,-2.1643,0.73084,0.080513,-1.8905,-1.57,-0.89947,0.12635,0.022597,-0.031728,-0.23702,0.13251,0.034292,0.20596,0.013979,0.018691,-0.2653,0.087203,0.0039785
216.71,0.0060919,0.017359,0.7033,-0.0028282,-0.011945,0.00039978,0.006893,-0.00033696,0,0,0,187.14,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.006992,-0.0042191,0.0052123,-0.0078127,-9.7912e-05,0.0077625,0.0051394,-0.00022581,0.00091312,0.0019781,-0.0017805,0.010869,0.76799,-0.11897,-0.10352,1.1925,3.8199,0.63544,-3.2814,-0.22095,-0.057509,-2.0068,-0.97963,-1.2222,0.12626,0.022579,-0.031779,-0.23761,0.13063,0.034586,0.20587,0.013828,0.018937,-0.26615,0.086454,0.0038646
216.75,0.0051878,0.034671,0.68964,-0.0027682,-0.011714,0.0014509,0.0056679,-0.00089008,0,0,0,187.13,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0043286,0.0021351,0.004156,-0.0095424,-0.0047815,-0.0061786,0.0043581,-0.0024926,0.0049668,0.009552,0.0025269,0.0062418,1.0473,0.050989,0.37956,1.4251,3.5786,0.61948,-1.0473,0.83282,0.24154,-2.1232,-1.7473,-0.74486,0.12638,0.02234,-0.031655,-0.23758,0.13069,0.034619,0.20584,0.013683,0.018902,-0.26592,0.086572,0.0038337
216.78,0.00097213,0.034606,0.6854,-0.0027172,-0.01165,0.0011592,0.0015997,-0.00015638,0,0,0,187.11,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0015833,0.005001,0.0079268,-0.0065694,0.0025026,-0.00011815,0.0069666,-0.0014129,-0.0039352,0.0051523,-0.00098104,0.0090278,1.0473,0.22095,0.93165,1.1925,3.7375,0.97921,-3.0021,0.52689,0.24154,-2.0068,-1.2354,-1.1075,0.12631,0.022316,-0.031651,-0.23768,0.13038,0.034816,0.20576,0.013496,0.01883,-0.2662,0.086279,0.0039027
216.8,0.0048905,0.020593,0.68612,-0.0027468,-0.011656,-0.0015464,-0.0019729,0.0010725,0,0,0,187.12,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0059835,0.001503,0.0010206,-0.0039975,0.00041912,0.010902,0.0078794,-0.0055044,-0.00040145,0.0062657,-0.0014325,0.012302,1.4662,0.11897,0.28755,1.2506,2.7259,0.59114,-2.1643,0.83282,0.080513,-1.8905,-1.8251,-1.0516,0.12616,0.02251,-0.032048,-0.23833,0.12921,0.034597,0.20575,0.013976,0.018856,-0.26627,0.085693,0.0039175
216.83,0.00098058,0.028982,0.69252,-0.0027104,-0.011779,0.00050688,-0.0027365,0.00090179,0,0,0,187.17,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0026468,-0.00288,0.0022677,-0.0088078,-0.0079863,0.00074258,0.0079306,-0.0058995,0.00065204,0.00476,-0.0027599,0.0089152,1.4662,-0.084982,0.034505,1.367,3.6603,0.64739,-3.2814,0.32293,0.31055,-2.0068,-1.57,-0.89947,0.12612,0.022664,-0.032075,-0.2386,0.1287,0.034413,0.20577,0.013912,0.018879,-0.2663,0.085486,0.0038779
216.85,0.0049529,0.022514,0.69919,-0.0027239,-0.011895,-0.00067849,-0.0050797,-0.00062697,0,0,0,187.17,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0054696,-0.0075702,0.0025082,-0.0077975,0.0021102,0.011227,0.0059721,-0.0066139,0.0036847,0.0010983,0.0021871,0.0036923,1.0473,0.11897,0.28755,1.2506,3.2241,0.70781,-1.7454,0.42491,-0.21853,-1.716,-1.9638,-0.61024,0.12591,0.022942,-0.032413,-0.23933,0.12738,0.034275,0.20578,0.014081,0.018911,-0.26653,0.084793,0.0038355
216.88,0.00099015,0.021981,0.7087,-0.0027533,-0.012059,-0.0013638,-0.0062573,-0.00019718,0,0,0,187.14,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0037772,-0.0029195,0.0026856,-0.0092056,-0.0006761,0.0068879,-0.0025257,-0.0010176,-0.00067072,0.0029264,0.00045528,0.015818,1.4662,0.050989,-0.12652,1.4251,3.8673,0.77363,-1.8851,-0.016996,0.17253,-2.0068,-1.6488,-0.82829,0.12573,0.022928,-0.032418,-0.23978,0.12629,0.034426,0.2058,0.013619,0.018935,-0.26686,0.084156,0.0039085
216.91,0.00087331,0.032336,0.72208,-0.0028184,-0.012284,-0.0028033,-0.0055088,0.00081516,0,0,0,187.16,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.098213,-0.009088,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.003472,-0.0045431,-4.0192e-05,-0.0018852,-0.0017171,0.018213,0.0086876,-0.0044719,0.0050361,0.0089263,0.0064178,-0.011896,1.1869,0.18696,0.21853,1.0761,2.9975,0.98616,-1.0473,0.18696,0.14952,-2.0068,-1.4528,-0.6172,0.12591,0.023012,-0.032478,-0.23938,0.12766,0.034023,0.20605,0.014331,0.018806,-0.26608,0.085032,0.0037566
216.93,0.0044085,0.021274,0.72957,-0.0028283,-0.012415,-0.00099832,-0.0090511,0.00025401,0,0,0,187.2,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.098213,-0.009088,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0088546,-0.0012675,0.0052684,-0.00042998,-0.0096924,-0.002296,0.011398,-0.0083518,0.0099502,0.0091462,0.0016039,0.0075973,1.4662,0.32293,0.42557,1.367,2.9354,0.94829,-2.1643,0.52689,0.17253,-1.8323,-1.7083,-0.61372,0.1257,0.022739,-0.032459,-0.23976,0.12633,0.034064,0.20581,0.0143,0.018999,-0.26664,0.084588,0.0037643
216.96,0.0010328,0.027495,0.74138,-0.0028946,-0.012612,-0.0014522,-0.0052431,-0.0017983,0,0,0,187.16,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0039891,-7.7002e-05,0.00099342,0.0044956,0.0099241,0.0035872,0.007178,-0.00062525,0.01112,0.0036614,0.0061631,-0.0035893,1.4662,-0.016996,0.14952,1.2506,3.0601,1.0237,-3.7003,-0.4589,0.14952,-1.8323,-1.2949,-0.89296,0.12563,0.022904,-0.032437,-0.23934,0.12746,0.034291,0.20576,0.013844,0.018762,-0.26624,0.085025,0.003858
216.99,0.00090698,0.029229,0.74881,-0.0029015,-0.012743,0.00069354,-0.0062891,-0.0025266,0,0,0,187.16,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0095409,-0.0082295,0.0037208,-0.006027,-0.0036037,-0.0077472,0.0085561,-0.0026488,0.0029091,0.0040496,0.0049751,0.00097984,0.34908,0.32293,0.21853,1.2506,3.1064,0.69838,-2.1643,0.32293,-0.56359,-2.0068,-1.4724,-0.6272,0.12568,0.022932,-0.032505,-0.2401,0.1258,0.034359,0.2058,0.01401,0.01898,-0.26684,0.084336,0.0036657
217.04,0.0013058,0.054046,0.75568,-0.0028699,-0.012873,0.00057655,-0.0017618,-0.0010416,0,0,0,186.94,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.00094434,-0.0063994,0.0049707,-0.0069693,-0.00027468,0.0059471,0.0037132,-0.0021341,-0.0031048,0.0024527,0.0062793,5.9865e-05,1.0473,0.11897,-0.011502,1.5415,2.6019,1.1186,-3.0021,0.52689,0.011502,-1.8905,-1.1572,-0.9564,0.12582,0.023057,-0.032431,-0.23963,0.12724,0.034282,0.20607,0.013857,0.018743,-0.26636,0.084862,0.0037081
217.06,0.0047026,0.019746,0.75547,-0.0028851,-0.012866,-0.00022732,6.7843e-05,-0.0021162,0,0,0,186.91,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.007235,-0.010108,0.0070523,-0.0038026,-0.00017038,0.0094387,0.0026973,0.0014921,0.0095734,0.0042886,0.0047985,0.00065101,0.76799,0.11897,0.35656,1.367,3.6993,0.62746,-2.5832,-0.22095,-0.12652,-1.8905,-1.1965,-0.95415,0.12576,0.02312,-0.032422,-0.23953,0.12737,0.034267,0.20603,0.01399,0.018909,-0.26634,0.084997,0.0036677
217.09,0.00094122,0.030348,0.73667,-0.0028929,-0.012528,0.00034289,0.0080906,-0.0010456,0,0,0,186.9,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0074388,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0023121,0.0004062,0.0013882,0.0015406,-0.0020842,0.014638,0.0056679,-0.0083577,0.0047741,0.0087912,0.010379,-0.010298,1.0473,-0.050989,0.011502,1.367,2.624,0.94487,-2.5832,0.18696,-0.44857,-1.8905,-1.413,-0.81953,0.12623,0.022685,-0.031982,-0.23788,0.13106,0.034128,0.20627,0.014265,0.018627,-0.26523,0.086725,0.0037366
217.12,0.0010528,0.025162,0.72102,-0.0028426,-0.012259,0.001736,0.010322,0.00042422,0,0,0,186.93,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.00011803,-0.0014784,0.0048891,-0.0064537,0.0010594,0.022553,0.0079749,-0.0084205,0.0049893,0.0045586,-0.00037367,0.0070585,1.4662,0.22095,-0.19553,1.2506,3.6754,0.94134,-2.1643,0.73084,-0.12652,-2.1232,-1.6295,-0.70714,0.12631,0.022538,-0.031714,-0.23712,0.1321,0.034346,0.20601,0.01414,0.018767,-0.26538,0.087278,0.0038596
217.14,0.0046062,0.027544,0.70645,-0.0027978,-0.012008,0.0018552,0.014612,0.00060455,0,0,0,186.94,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0010697,-0.0051938,-0.00020189,0.0028256,0.0016199,-0.0072556,0.0041844,-0.0077134,0.0068972,0.0012862,0.011743,-0.0070024,1.0473,-0.084982,-0.011502,1.0761,3.5435,0.3358,-2.8625,0.18696,0.24154,-1.8905,-0.90112,-1.1822,0.12646,0.022744,-0.03163,-0.2364,0.13404,0.034203,0.20609,0.014093,0.018628,-0.26496,0.087806,0.0039493
217.18,0.0073209,0.035538,0.68425,-0.0027192,-0.011629,0.0026381,0.011919,-0.00020235,0,0,0,186.83,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0098525,-0.0090334,0.0015006,-0.0024718,-0.0044665,-0.0035307,0.0020853,-0.0030595,0.0027926,0.0049934,0.0020035,0.0080283,1.0473,-0.22095,0.35656,1.1925,3.2733,0.61305,-2.1643,-0.22095,0.31055,-1.8323,-1.6488,-0.82829,0.12641,0.022573,-0.031588,-0.23686,0.13238,0.034477,0.20589,0.013867,0.018895,-0.2658,0.087141,0.003854
217.2,0.0043233,0.025908,0.66207,-0.0026264,-0.011253,0.0038058,0.014659,0.0010826,0,0,0,186.81,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0097758,-0.00033694,0.0066833,-0.0075379,0.004803,0.0018521,0.0007579,0.00033932,-0.0049589,0.0067747,0.0084213,-0.0081987,1.0473,0.11897,0.26454,1.0761,3.3376,0.67303,-3.0021,-0.016996,0.37956,-1.8323,-1.3339,-1.0241,0.12677,0.022208,-0.031234,-0.23649,0.13293,0.03478,0.20597,0.013387,0.018854,-0.26574,0.087536,0.0037124
217.23,0.00086439,0.028828,0.63659,-0.0025136,-0.010823,0.0031988,0.01039,0.0016941,0,0,0,186.79,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0033836,0.00047893,0.0052506,-0.0064275,-0.0088114,-5.9633e-05,0.0032318,-0.0092928,0.00014759,0.0023351,0.0035704,-0.0010207,1.4662,0.18696,0.28755,1.5415,3.1491,0.5373,-1.8851,0.32293,0.31055,-2.0068,-2.1011,-0.70242,0.12681,0.0223,-0.031348,-0.23644,0.13334,0.034584,0.20599,0.01372,0.018792,-0.26557,0.087335,0.0039214
217.26,0.00089117,0.024846,0.62305,-0.002484,-0.010587,0.0019515,0.012777,-0.0006483,0,0,0,186.78,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,0.00028247,-0.00035482,0.0093851,0.0015887,-0.0056497,0.0015262,0.010707,-0.0069419,0.011781,0.0020834,0.0043822,0.0023115,1.0473,-0.084982,0.14952,1.4251,3.4886,0.43345,-2.8625,-0.016996,-0.12652,-1.8905,-1.6098,-0.69715,0.127,0.022342,-0.031111,-0.23533,0.13585,0.034333,0.20612,0.013919,0.018687,-0.26479,0.088541,0.0039574
217.29,0.0010315,0.033735,0.61169,-0.0024173,-0.010399,0.0029183,0.006929,-0.00014628,0,0,0,186.84,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0084535,-0.0043585,0.0041671,-0.0047665,-0.01223,-0.0071616,0.005475,-0.004258,0.0038736,0.0051472,0.0033204,0.0018243,1.4662,-0.016996,0.26454,1.367,3.1271,0.711,-2.304,-0.32293,0.080513,-1.8323,-1.3933,-0.83177,0.12676,0.02221,-0.031201,-0.23622,0.13316,0.034657,0.20579,0.013635,0.019015,-0.26607,0.087255,0.0039052
217.32,0.00089347,0.024398,0.60273,-0.0024194,-0.010238,-0.00047958,0.0059435,0.00011102,0,0,0,186.78,0,0,0,-0.0032425,-0.00095369,-0.00057221,0.099756,-0.09801,-0.0086902,0.0070573,-0.0017166,0.00095369,0.11158,-0.082997,0.017151,-0.0031557,-0.0042444,0.0010397,-0.00073238,0.00028777,0.0024314,-0.00014308,-0.0018042,-0.00014766,0.0041259,0.0014111,0.0050126,1.0473,-0.016996,0.42557,1.4251,3.7079,0.4142,-1.4662,-0.016996,-0.080513,-2.0068,-2.2984,-0.42442,0.12676,0.022557,-0.031485,-0.23643,0.13332,0.03447,0.20603,0.013587,0.018753,-0.26577,0.086995,0.0039751
