pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.1037,0.6701,0.1462,straight,0.1952,5.9000,0.0129,0.1037,0.0027
0.0783,5.5865,0.1713,combined,1.4547,5.6800,0.0600,-0.0267,0.0736
0.0492,3.6424,0.0099,lateral,1.3661,6.3600,0.0488,-0.0490,0.0047
0.0202,4.5538,0.1601,straight,0.1637,4.9600,0.0040,-0.0043,0.0197
0.1147,0.0468,0.0709,turn,0.0000,5.9800,0.0000,nan,nan
0.0125,2.8518,0.0088,stand,0.0000,4.1200,0.0000,nan,nan
0.0577,1.1305,0.0616,combined,0.5857,5.7400,0.0452,-0.0342,0.0465
0.0216,3.3056,0.2086,straight,1.9222,4.1400,0.0130,-0.0062,0.0207
0.1304,0.0628,0.0742,combined,0.7946,4.4600,0.0915,-0.0154,0.1295
0.0672,1.4311,0.1026,lateral,0.0346,6.1800,0.0315,-0.0603,0.0297
0.0672,2.6692,0.1219,combined,1.3979,5.1200,0.0661,-0.0632,0.0228
0.0734,0.0834,0.1780,turn,0.0000,5.3800,0.0000,nan,nan
0.0661,2.1893,0.0646,combined,0.9907,5.0600,0.0541,-0.0326,0.0575
0.1217,1.5300,0.1915,combined,1.8448,5.1200,0.1217,-0.1131,0.0448
0.0921,4.4779,0.0623,turn,0.0000,4.7600,0.0000,nan,nan
0.0869,2.1769,0.0559,combined,2.0004,5.0400,0.0869,-0.0861,0.0117
0.0390,4.3115,0.1791,straight,0.1191,5.0800,0.0229,0.0074,0.0382
0.0697,5.5559,0.0944,turn,0.0000,4.9400,0.0000,nan,nan
0.1095,0.5633,0.0791,combined,1.9830,4.9600,0.0952,0.0002,0.1095
0.0569,1.0972,0.0621,lateral,0.8691,6.6600,0.0569,-0.0248,0.0512
0.1845,1.8733,0.0643,straight,1.9475,4.1000,0.1845,-0.1680,0.0765
0.0980,2.6322,0.0579,straight,0.8482,5.2000,0.0553,-0.0121,0.0972
0.0506,2.6248,0.0517,straight,0.2673,6.6800,0.0411,-0.0432,0.0264
0.0796,2.3887,0.0249,turn,0.0000,6.7800,0.0000,nan,nan
0.0649,2.8299,0.2326,combined,1.3969,6.7000,0.0649,-0.0604,0.0236
0.1247,0.0500,0.1496,combined,0.4533,6.0800,0.1161,-0.1184,0.0390
0.1062,2.7037,0.1001,lateral,1.1419,6.9800,0.0417,0.0840,0.0650
0.0504,0.9708,0.1925,combined,1.9017,6.7200,0.0049,0.0147,0.0482
0.0073,2.8050,0.0364,lateral,0.0118,5.4200,0.0038,-0.0055,0.0048
0.1519,5.4558,0.0270,stand,0.0000,6.6200,0.0000,nan,nan
0.0644,1.0419,0.0287,straight,1.5096,7.0800,0.0100,0.0301,0.0570
0.1574,3.6922,0.0195,stand,0.0000,4.4600,0.0000,nan,nan
0.1622,1.6499,0.1931,combined,1.4748,4.7400,0.1622,-0.1531,0.0535
0.1021,1.1155,0.1094,lateral,0.6651,5.2600,0.0964,-0.0708,0.0736
0.0695,2.9928,0.0446,straight,1.4560,4.7400,0.0018,0.0603,0.0346
0.0936,1.1576,0.0535,lateral,1.0641,4.7200,0.0915,-0.0193,0.0915
0.0425,0.4184,0.0650,lateral,1.3120,4.6800,0.0339,-0.0424,0.0007
0.1141,0.1899,0.0923,turn,0.0000,6.8200,0.0000,nan,nan
0.0358,1.8463,0.0978,straight,1.9902,7.1800,0.0039,-0.0094,0.0346
0.1438,5.6662,0.1241,combined,1.4487,6.3400,0.1438,-0.1406,0.0302
0.1396,1.6014,0.0280,stand,0.0000,6.2200,0.0000,nan,nan
0.1434,0.2239,0.2535,straight,1.9631,4.7200,0.1424,-0.0855,0.1151
0.0851,3.1539,0.1191,lateral,1.2433,5.1000,0.0756,-0.0840,0.0137
0.0922,4.7742,0.0347,turn,0.0000,6.8200,0.0000,nan,nan
0.1599,0.5928,0.0574,straight,1.3629,7.5400,0.0576,0.1233,0.1019
0.1154,0.1851,0.0673,combined,0.6630,4.1200,0.1154,-0.0981,0.0607
0.0919,5.4479,0.2221,lateral,0.4340,5.9000,0.0672,-0.0871,0.0293
0.0251,2.3540,0.2117,turn,0.0000,4.3600,0.0000,nan,nan
0.0207,0.7554,0.2238,combined,0.8121,6.5800,0.0088,-0.0179,0.0105
0.0834,3.9166,0.0574,lateral,0.5908,5.7000,0.0538,-0.0049,0.0832
0.0914,5.7397,0.0393,lateral,0.8284,6.6200,0.0914,-0.0625,0.0666
0.0491,1.3824,0.2250,turn,0.0000,7.2400,0.0000,nan,nan
0.1842,0.9464,0.0372,straight,1.7977,5.5000,0.1842,-0.1828,0.0228
0.0306,0.8541,0.0170,lateral,0.9795,5.9800,0.0278,-0.0237,0.0193
0.0470,1.7056,0.2929,lateral,0.9429,5.5600,0.0399,-0.0426,0.0199
0.1046,2.9350,0.0941,combined,1.1616,7.7400,0.0771,-0.0456,0.0942
0.0935,1.0929,0.2466,straight,0.4611,5.6600,0.0258,0.0912,0.0208
0.1328,0.4780,0.1732,combined,1.7996,7.3200,0.0776,-0.0704,0.1125
0.1599,7.3502,0.2444,straight,1.4847,5.8800,0.1386,-0.0612,0.1477
0.0767,2.0701,0.1054,straight,0.1297,5.1600,0.0349,-0.0272,0.0717
0.0969,3.7979,0.1764,combined,2.2537,4.5600,0.0882,-0.0705,0.0665
0.0211,2.5581,0.0400,lateral,1.3878,7.2800,0.0078,0.0066,0.0200
0.0838,0.0490,0.0666,turn,0.0000,6.8600,0.0000,nan,nan
0.0201,1.0982,0.0164,stand,0.0000,5.9000,0.0000,nan,nan
0.1125,1.8834,0.0822,lateral,1.3328,4.7600,0.1063,0.0446,0.1032
0.0694,2.7078,0.1393,turn,0.0000,4.7600,0.0000,nan,nan
0.1033,1.8894,0.0771,combined,1.2037,4.0800,0.1007,-0.0910,0.0489
0.1457,0.0105,0.0206,turn,0.0000,6.6000,0.0000,nan,nan
0.0446,2.9595,0.1008,turn,0.0000,7.9600,0.0000,nan,nan
0.0433,1.4021,0.0182,stand,0.0000,5.3000,0.0000,nan,nan
0.0262,0.3319,0.1701,combined,0.6914,7.3200,0.0025,-0.0205,0.0164
0.1265,2.5696,0.0997,combined,2.0864,4.1000,0.1265,-0.1210,0.0366
0.1327,0.5152,0.0568,lateral,0.0725,5.2000,0.0351,0.0928,0.0948
0.0583,2.8891,0.0418,turn,0.0000,7.8800,0.0000,nan,nan
0.0564,0.5746,0.1453,combined,1.6508,5.2000,0.0455,-0.0451,0.0339
0.1164,0.0498,0.0703,combined,1.1373,4.6600,0.0928,-0.1159,0.0111
0.1256,1.1825,0.1307,lateral,0.7130,4.6000,0.1241,-0.0869,0.0907
0.0631,5.7780,0.1153,turn,0.0000,6.0800,0.0000,nan,nan
0.0903,1.2723,0.0338,stand,0.0000,7.6000,0.0000,nan,nan
0.0835,2.4632,0.0508,combined,0.0871,7.3200,0.0177,-0.0723,0.0418
0.0425,1.0254,0.0046,turn,0.0000,5.2000,0.0000,nan,nan
0.0503,2.2528,0.2762,combined,0.9918,4.4400,0.0441,0.0148,0.0481
0.0519,1.1008,0.0810,straight,0.0445,5.0000,0.0018,0.0196,0.0481
0.0682,1.2576,0.0594,straight,1.5792,5.4400,0.0554,-0.0308,0.0609
0.0556,2.2688,0.0763,combined,1.6782,6.1800,0.0556,-0.0547,0.0096
0.0815,3.7490,0.2815,combined,0.8040,6.2400,0.0815,-0.0475,0.0662
0.0713,2.8093,0.0923,lateral,0.9523,7.5400,0.0477,-0.0711,0.0054
0.0676,0.9306,0.0318,lateral,0.3001,6.9800,0.0021,0.0507,0.0447
0.1576,2.7027,0.2321,combined,1.9872,5.6000,0.1562,-0.1541,0.0331
0.1306,1.3356,0.2404,straight,0.3904,7.5400,0.1268,-0.1189,0.0538
0.0572,1.0694,0.2684,turn,0.0000,4.6000,0.0000,nan,nan
0.0659,0.1133,0.0639,turn,0.0000,6.6200,0.0000,nan,nan
0.0452,5.2670,0.1678,straight,1.7175,5.8200,0.0078,0.0290,0.0347
0.0477,0.6050,0.0101,lateral,0.3220,7.1000,0.0350,0.0109,0.0464
0.1523,0.0634,0.0575,lateral,1.1638,5.2400,0.0520,0.1183,0.0958
0.1289,4.9017,0.1512,combined,1.3591,6.4600,0.1019,-0.1235,0.0371
0.0380,5.2204,0.1708,combined,0.5484,5.0600,0.0351,0.0232,0.0301
0.0627,2.0518,0.1531,straight,0.9867,5.6600,0.0564,-0.0414,0.0472
0.0454,1.0430,0.0056,lateral,1.4542,5.9600,0.0045,0.0352,0.0287
0.0564,6.0009,0.2692,straight,1.0824,6.0400,0.0346,-0.0129,0.0549
0.1334,2.1920,0.0756,turn,0.0000,5.6800,0.0000,nan,nan
0.1509,1.0023,0.0884,turn,0.0000,4.7600,0.0000,nan,nan
0.1181,0.5414,0.0587,combined,0.4160,6.3400,0.1056,-0.1041,0.0556
0.0324,2.2710,0.1312,turn,0.0000,6.2400,0.0000,nan,nan
0.1368,3.3165,0.0243,straight,0.8486,6.5400,0.0196,0.1366,0.0071
0.0186,4.0632,0.0347,turn,0.0000,5.8600,0.0000,nan,nan
0.0598,3.0912,0.0467,straight,0.8712,5.6600,0.0483,0.0065,0.0594
0.0445,5.6814,0.0509,combined,0.6904,5.6000,0.0365,-0.0004,0.0445
0.1101,3.1273,0.2304,combined,0.9048,4.9800,0.1101,-0.0983,0.0497
0.0876,2.1442,0.0343,combined,1.6872,5.7800,0.0874,-0.0876,0.0014
0.1256,2.3978,0.1999,lateral,0.3086,6.9400,0.0986,-0.0157,0.1246
0.1515,1.4959,0.0703,combined,0.4396,5.6000,0.1013,0.0012,0.1515
0.0141,3.5443,0.0234,stand,0.0000,7.2600,0.0000,nan,nan
0.0672,0.1472,0.0624,stand,0.0000,5.0000,0.0000,nan,nan
0.0268,1.5441,0.1116,lateral,1.4593,4.4200,0.0202,-0.0169,0.0207
0.1351,0.1221,0.0729,straight,0.7368,7.8600,0.1123,-0.0134,0.1344
0.1287,0.4224,0.0335,lateral,0.8908,5.8400,0.1224,-0.0042,0.1286
0.0637,3.8638,0.0293,turn,0.0000,6.3400,0.0000,nan,nan
0.0033,5.6608,0.1645,turn,0.0000,7.4800,0.0000,nan,nan
0.1167,0.7420,0.0233,combined,1.6642,5.3600,0.1153,-0.0594,0.1004
0.0772,2.3995,0.1140,turn,0.0000,7.6000,0.0000,nan,nan
0.0934,0.7890,0.1360,straight,1.9271,5.5400,0.0934,-0.0548,0.0757
0.0840,1.5896,0.0525,straight,1.5844,5.6400,0.0757,-0.0838,0.0058
0.0671,0.4556,0.1997,combined,1.5316,7.7200,0.0148,0.0651,0.0160
0.0906,5.5777,0.0214,stand,0.0000,5.6200,0.0000,nan,nan
0.1383,0.1247,0.0174,combined,1.4053,6.0800,0.1383,-0.0235,0.1363
0.0754,2.3031,0.0464,turn,0.0000,6.4800,0.0000,nan,nan
0.1075,3.1391,0.0527,combined,1.8472,7.9000,0.0985,-0.0670,0.0840
0.0617,0.9171,0.1368,lateral,0.7258,7.4000,0.0563,-0.0418,0.0454
0.1500,4.9389,0.0754,combined,0.9144,6.3400,0.1193,0.0880,0.1214
0.0378,0.4596,0.2557,combined,0.8635,6.5800,0.0297,-0.0376,0.0044
0.0337,0.4193,0.0445,combined,1.7984,6.9800,0.0228,-0.0106,0.0320
0.0348,2.7337,0.0243,stand,0.0000,7.3800,0.0000,nan,nan
0.0688,3.2465,0.1345,combined,0.9427,4.0600,0.0685,-0.0687,0.0031
0.0626,1.2661,0.2136,lateral,1.0328,7.5400,0.0298,-0.0624,0.0048
0.1634,0.3609,0.0643,turn,0.0000,6.7800,0.0000,nan,nan
0.0204,3.7117,0.0509,combined,0.9075,6.4800,0.0084,0.0199,0.0042
0.0578,4.1563,0.0199,stand,0.0000,7.9200,0.0000,nan,nan
0.1023,0.6555,0.0416,lateral,0.2601,6.5400,0.0687,-0.0614,0.0819
0.0377,2.9273,0.1645,turn,0.0000,5.9400,0.0000,nan,nan
0.1275,2.3604,0.1158,straight,0.3062,7.0000,0.0931,-0.0194,0.1260
0.0491,1.6957,0.0726,combined,1.3907,5.2200,0.0447,-0.0479,0.0110
0.0914,2.2901,0.0773,turn,0.0000,7.8400,0.0000,nan,nan
0.1154,0.9691,0.0679,combined,2.0783,4.5600,0.1154,-0.1092,0.0371
0.1175,1.3271,0.0597,combined,0.4698,7.5800,0.0121,0.1169,0.0118
0.1272,3.4466,0.2859,combined,1.4505,5.0000,0.1272,-0.1268,0.0103
0.0880,2.4540,0.0291,straight,0.1174,6.0000,0.0697,-0.0541,0.0694
0.0203,2.4688,0.1997,combined,0.8536,6.5400,0.0154,-0.0073,0.0189
0.1649,2.4162,0.1730,straight,1.2846,5.7600,0.0458,0.0605,0.1534
0.0896,4.3694,0.0985,combined,1.3578,6.5600,0.0684,0.0470,0.0762
0.2510,0.7111,0.0753,straight,1.1171,6.0600,0.1968,-0.1086,0.2263
0.0128,5.6687,0.1463,combined,0.7545,6.9600,0.0047,0.0043,0.0121
0.1064,0.5719,0.1261,lateral,0.4823,7.3200,0.0115,0.1046,0.0192
0.0699,2.1673,0.0643,combined,1.9740,6.4600,0.0685,-0.0476,0.0512
0.0699,0.7537,0.1294,combined,0.8803,7.7800,0.0142,-0.0032,0.0698
0.0775,1.7871,0.0991,combined,1.8517,7.7000,0.0452,-0.0396,0.0666
0.1134,3.4266,0.2592,lateral,0.2592,7.9200,0.0098,0.1068,0.0382
0.1103,2.5179,0.2009,lateral,0.7184,6.0200,0.1046,-0.0690,0.0861
0.0947,7.4181,0.0607,straight,1.3447,6.7000,0.0727,0.0488,0.0812
0.1137,3.7985,0.0611,combined,1.0795,7.2200,0.0184,0.1106,0.0265
0.1346,0.6987,0.1575,lateral,0.8044,7.9000,0.1112,-0.0667,0.1169
0.0119,3.2594,0.0055,stand,0.0000,7.6000,0.0000,nan,nan
0.0486,2.6030,0.1009,combined,1.0289,6.0600,0.0436,-0.0455,0.0169
0.0746,2.3531,0.0201,straight,0.9238,7.2200,0.0746,-0.0737,0.0112
0.0129,6.7649,0.1742,lateral,0.1721,7.9000,0.0124,-0.0118,0.0052
0.0547,1.0402,0.1150,straight,1.3390,6.3200,0.0448,-0.0433,0.0334
0.0908,3.0093,0.1291,straight,0.6080,6.0400,0.0811,-0.0718,0.0556
0.0573,0.9147,0.1818,combined,1.2639,7.6600,0.0573,-0.0398,0.0411
0.0794,3.5543,0.0308,lateral,1.0662,7.9800,0.0666,-0.0267,0.0747
0.0381,3.5716,0.1304,lateral,0.2236,5.1200,0.0206,-0.0374,0.0072
0.1289,0.7182,0.2325,turn,0.0000,6.8800,0.0000,nan,nan
0.0051,2.0342,0.2229,turn,0.0000,7.3200,0.0000,nan,nan
0.0429,2.3320,0.1481,combined,0.5942,6.9800,0.0419,-0.0386,0.0186
0.0475,5.0767,0.1959,combined,1.8192,7.6600,0.0005,0.0360,0.0309
0.0996,6.0006,0.0319,stand,0.0000,5.9400,0.0000,nan,nan
0.0224,2.1316,0.0247,stand,0.0000,7.5200,0.0000,nan,nan
0.0770,3.1639,0.0200,lateral,1.3414,6.9200,0.0017,0.0665,0.0386
0.1319,4.8453,0.2503,straight,0.5616,6.1200,0.0609,0.0478,0.1229
0.1196,1.5769,0.0319,stand,0.0000,4.0200,0.0000,nan,nan
0.0701,1.6924,0.1829,turn,0.0000,4.1200,0.0000,nan,nan
0.0716,3.5852,0.2479,combined,1.9430,7.4200,0.0596,-0.0565,0.0440
0.0840,1.3373,0.0623,straight,1.0017,6.4800,0.0812,-0.0834,0.0103
0.1637,6.3741,0.1431,lateral,0.8608,4.9000,0.1277,-0.1629,0.0161
0.0746,2.3833,0.0572,combined,1.7255,6.5200,0.0699,-0.0482,0.0569
0.1877,0.2863,0.1946,combined,1.4729,4.8200,0.1877,-0.0406,0.1833
0.0876,3.5631,0.0678,turn,0.0000,4.1800,0.0000,nan,nan
0.1388,0.2030,0.0926,combined,1.5903,7.5600,0.1315,-0.0934,0.1027
0.0584,2.1353,0.1206,straight,1.4689,7.0200,0.0419,0.0315,0.0492
0.0664,0.1979,0.1382,straight,0.3036,5.7800,0.0436,-0.0589,0.0307
0.0967,3.1444,0.1950,combined,2.0765,5.7400,0.0848,0.0150,0.0956
0.0466,1.4920,0.0964,combined,1.6107,5.7400,0.0394,-0.0398,0.0242
0.0958,0.7128,0.0837,lateral,0.1817,6.9000,0.0338,-0.0466,0.0838
0.1119,0.0397,0.1214,straight,0.9458,7.2400,0.0103,0.0784,0.0799
0.1098,5.8739,0.0233,straight,0.1424,7.2400,0.0889,-0.0950,0.0551
0.0418,4.1474,0.2488,combined,1.7210,5.5000,0.0418,-0.0354,0.0222
0.1022,0.0185,0.1599,combined,1.4784,4.8000,0.1013,-0.0925,0.0433
0.0886,1.2769,0.0158,lateral,1.1038,5.5600,0.0783,-0.0067,0.0884
0.0708,4.8031,0.0150,straight,1.3310,7.3000,0.0322,0.0691,0.0152
0.0145,4.5073,0.1636,combined,0.4410,4.0600,0.0132,-0.0029,0.0142
0.0511,2.0919,0.0556,lateral,1.1477,7.5200,0.0143,0.0505,0.0076
0.0937,2.5245,0.1053,combined,0.5983,7.5800,0.0585,0.0484,0.0802
0.1641,1.9592,0.1598,lateral,1.0271,4.7600,0.1052,-0.0363,0.1600
0.0433,2.6762,0.0343,stand,0.0000,7.5000,0.0000,nan,nan
0.0277,7.0732,0.0239,stand,0.0000,5.3000,0.0000,nan,nan
0.1497,1.4439,0.1178,lateral,1.0652,4.4200,0.1403,-0.1176,0.0925
0.1373,3.9419,0.2552,turn,0.0000,7.9800,0.0000,nan,nan
0.0314,1.9452,0.1287,combined,0.5761,4.2400,0.0314,-0.0314,0.0016
0.0403,1.4630,0.1533,lateral,1.3433,7.9000,0.0326,-0.0081,0.0395
0.1130,1.8734,0.0696,combined,1.6070,7.6600,0.0047,0.1082,0.0326
0.2189,17.0846,0.0558,stand,0.0000,5.4000,0.0000,nan,nan
0.0180,4.2811,0.1913,straight,1.3459,6.1200,0.0119,-0.0171,0.0058
0.0247,1.3407,0.1972,lateral,1.4234,5.3800,0.0143,-0.0246,0.0022
0.0540,3.7830,0.0781,straight,1.2000,5.6400,0.0145,0.0502,0.0198
0.1332,1.2244,0.0332,combined,1.2479,4.7800,0.0715,0.0601,0.1188
0.0945,1.9210,0.0243,turn,0.0000,5.2600,0.0000,nan,nan
0.0291,0.4363,0.1655,lateral,0.7185,4.3000,0.0291,-0.0290,0.0023
0.0952,1.4025,0.2417,combined,1.7062,7.3400,0.0834,-0.0529,0.0791
0.0981,4.1296,0.1564,combined,1.5828,5.2400,0.0928,-0.0835,0.0516
0.2268,11.9445,0.0155,stand,0.0000,7.9000,0.0000,nan,nan
0.0788,3.5256,0.0118,turn,0.0000,4.7000,0.0000,nan,nan
0.0798,2.8929,0.0386,lateral,1.0404,5.2200,0.0065,0.0796,0.0059
0.0831,3.8714,0.0404,combined,1.1226,4.3000,0.0831,-0.0829,0.0059
0.0721,4.6657,0.2211,lateral,0.9828,6.6200,0.0719,-0.0339,0.0637
0.0470,2.7411,0.0739,straight,0.3667,4.4400,0.0330,0.0064,0.0465
0.0137,1.5567,0.0448,stand,0.0000,4.8800,0.0000,nan,nan
0.0497,3.7901,0.0763,turn,0.0000,6.9400,0.0000,nan,nan
0.0645,3.5975,0.2246,combined,1.8034,4.4600,0.0627,-0.0524,0.0377
0.0811,5.4117,0.0254,lateral,0.6805,4.6800,0.0757,-0.0486,0.0649
0.1576,1.9515,0.0442,combined,1.2062,5.2200,0.0378,0.1504,0.0470
0.0461,4.1842,0.0564,combined,1.6766,6.7600,0.0353,0.0062,0.0457
0.1514,0.5284,0.3011,straight,1.9488,4.9000,0.1514,-0.1437,0.0477
0.0518,0.6643,0.0906,turn,0.0000,5.9800,0.0000,nan,nan
0.1282,1.2914,0.0230,combined,1.2635,4.4800,0.1140,-0.0101,0.1278
0.0293,1.2213,0.0376,stand,0.0000,4.8600,0.0000,nan,nan
0.0273,2.8148,0.0558,stand,0.0000,5.9000,0.0000,nan,nan
0.0020,1.3129,0.1433,straight,0.2414,5.3800,0.0020,-0.0015,0.0013
0.0753,4.0613,0.2024,lateral,0.2699,4.0000,0.0481,-0.0537,0.0528
0.1477,3.9061,0.0226,stand,0.0000,7.5600,0.0000,nan,nan
0.0996,2.2579,0.1361,turn,0.0000,5.6000,0.0000,nan,nan
0.2570,0.6025,0.0993,lateral,0.7783,7.9800,0.0854,0.2419,0.0867
0.0172,2.9912,0.0735,stand,0.0000,4.7800,0.0000,nan,nan
0.0364,0.2197,0.0404,straight,1.2653,4.2800,0.0314,-0.0307,0.0196
0.0622,0.9832,0.0228,stand,0.0000,4.9400,0.0000,nan,nan
0.1358,0.1194,0.0538,turn,0.0000,7.2800,0.0000,nan,nan
0.0762,1.0369,0.1953,straight,0.7523,4.7800,0.0762,-0.0732,0.0210
0.0350,0.3070,0.1837,lateral,0.0505,5.5200,0.0189,-0.0346,0.0052
0.0996,0.8732,0.0314,turn,0.0000,4.7600,0.0000,nan,nan
0.0827,0.9233,0.1343,combined,1.5655,6.0600,0.0784,-0.0695,0.0448
0.0453,3.6243,0.0287,stand,0.0000,5.9200,0.0000,nan,nan
0.0408,1.9380,0.1346,straight,0.8945,6.4600,0.0359,-0.0323,0.0250
0.0421,0.1978,0.0261,combined,1.0615,4.2400,0.0354,-0.0038,0.0419
0.0383,4.0325,0.0636,combined,0.7791,4.5600,0.0373,-0.0381,0.0036
0.0840,1.3127,0.2073,straight,0.4086,4.4400,0.0832,-0.0839,0.0042
0.0412,2.5166,0.1579,lateral,0.0772,6.1200,0.0037,0.0412,0.0005
0.0553,4.4116,0.2057,combined,0.7721,7.7200,0.0382,-0.0231,0.0502
0.1109,2.0453,0.0963,combined,1.9235,5.3200,0.0908,-0.0901,0.0648
0.1498,1.3189,0.1781,combined,1.6563,5.3800,0.1378,-0.0895,0.1201
0.0876,2.4454,0.0191,combined,0.7522,5.3600,0.0588,-0.0605,0.0633
0.0831,1.0449,0.0912,turn,0.0000,7.4000,0.0000,nan,nan
0.1682,1.6107,0.1782,combined,0.8003,4.1200,0.0658,0.1295,0.1073
0.0847,2.2295,0.1476,straight,0.8969,4.8200,0.0720,-0.0186,0.0827
0.1016,1.2853,0.1933,turn,0.0000,6.0600,0.0000,nan,nan
0.0431,0.1822,0.1071,turn,0.0000,4.5000,0.0000,nan,nan
0.1863,3.7136,0.0387,stand,0.0000,5.0000,0.0000,nan,nan
0.0731,2.6625,0.1400,combined,1.9794,4.6800,0.0703,-0.0706,0.0188
0.0722,0.1076,0.0165,lateral,0.0845,5.4800,0.0256,0.0307,0.0653
0.0293,0.4383,0.0900,combined,1.3894,4.5400,0.0031,0.0170,0.0239
0.1838,2.4215,0.0342,lateral,1.4866,4.3800,0.1761,-0.1838,0.0010
0.0438,0.9195,0.1970,combined,1.6331,6.7000,0.0044,0.0410,0.0153
0.1405,5.8053,0.2226,straight,0.7256,5.5000,0.1270,-0.0695,0.1221
0.1188,2.4204,0.1243,turn,0.0000,5.9000,0.0000,nan,nan
0.0991,3.6587,0.0480,straight,0.9159,6.6800,0.0633,-0.0640,0.0756
0.1306,0.4949,0.0073,straight,0.8941,7.5800,0.0928,-0.0520,0.1198
0.0262,1.2266,0.1246,straight,0.7826,6.3800,0.0043,0.0226,0.0132
0.0595,0.3893,0.2597,turn,0.0000,5.5800,0.0000,nan,nan
0.1462,1.1075,0.1468,combined,1.5776,4.1600,0.1462,-0.1439,0.0259
0.1535,3.5456,0.0577,stand,0.0000,5.0800,0.0000,nan,nan
0.1479,1.2115,0.1684,combined,1.0247,4.2000,0.1479,-0.1451,0.0284
0.0635,6.8263,0.1082,turn,0.0000,4.3400,0.0000,nan,nan
0.0753,0.7715,0.1110,turn,0.0000,6.4400,0.0000,nan,nan
0.0693,4.5372,0.0650,straight,0.7586,4.0200,0.0361,0.0184,0.0668
0.1251,2.4742,0.0551,combined,1.6215,7.1600,0.0662,0.0530,0.1133
0.1114,0.9413,0.0718,lateral,0.5314,5.6000,0.1013,-0.0308,0.1071
0.0028,0.9991,0.1215,straight,1.0832,6.8600,0.0028,-0.0027,0.0009
0.0851,1.6512,0.2662,combined,1.2286,4.2000,0.0851,-0.0035,0.0851
0.0708,0.2547,0.0226,straight,1.4708,7.3000,0.0221,-0.0034,0.0707
0.1148,9.1191,0.0265,stand,0.0000,4.8000,0.0000,nan,nan
0.1990,10.8683,0.0360,stand,0.0000,4.0000,0.0000,nan,nan
0.0442,5.4236,0.1272,combined,1.0738,6.7600,0.0018,0.0409,0.0170
0.0143,0.4834,0.1649,turn,0.0000,7.2600,0.0000,nan,nan
0.0959,5.6842,0.1159,lateral,1.0430,5.4400,0.0959,-0.0786,0.0550
0.0859,1.9987,0.1513,lateral,0.9738,4.9000,0.0859,-0.0824,0.0244
0.1181,3.5582,0.0429,turn,0.0000,6.2000,0.0000,nan,nan
0.0422,5.9138,0.2332,lateral,0.6855,6.0600,0.0043,0.0309,0.0287
0.0608,0.0219,0.2224,straight,0.4788,5.2000,0.0536,-0.0296,0.0531
0.0624,0.1559,0.1992,straight,0.9644,4.7400,0.0207,0.0255,0.0570
0.0232,2.3468,0.3015,lateral,0.9726,7.0000,0.0232,0.0027,0.0230
0.0727,1.3936,0.1202,straight,1.2487,6.8000,0.0727,-0.0655,0.0315
0.0266,2.9604,0.0525,straight,0.5079,6.4400,0.0266,-0.0148,0.0221
0.0453,4.1988,0.0852,combined,1.6082,6.7000,0.0275,-0.0406,0.0199
0.0336,2.9634,0.1360,combined,1.0367,5.7600,0.0336,-0.0314,0.0118
0.0541,4.1954,0.1424,lateral,0.6481,6.6600,0.0380,0.0183,0.0510
0.0069,2.0755,0.0393,straight,0.8532,6.2400,0.0045,-0.0040,0.0056
0.0259,0.2361,0.1190,turn,0.0000,7.6600,0.0000,nan,nan
0.0280,0.9014,0.1878,combined,1.1707,6.0400,0.0199,-0.0204,0.0191
0.1581,1.8745,0.0792,straight,0.0312,6.1200,0.0296,-0.0501,0.1500
0.0495,2.8440,0.1876,lateral,0.2504,6.3400,0.0370,-0.0056,0.0492
0.1212,7.4001,0.0256,stand,0.0000,6.7400,0.0000,nan,nan
0.0696,1.9710,0.0969,turn,0.0000,6.6400,0.0000,nan,nan
0.1589,4.9200,0.0317,stand,0.0000,7.6800,0.0000,nan,nan
0.0752,2.8689,0.2324,straight,0.4044,6.4000,0.0182,0.0696,0.0283
0.1971,10.9442,0.0469,stand,0.0000,5.5600,0.0000,nan,nan
0.0532,4.4974,0.0523,straight,0.2428,7.7000,0.0021,0.0527,0.0070
0.0233,0.8140,0.1473,straight,1.4859,6.0400,0.0233,-0.0211,0.0098
0.0671,2.3710,0.1244,straight,0.7484,6.9400,0.0386,0.0058,0.0669
0.0765,0.7108,0.0859,combined,1.4649,7.1400,0.0710,0.0115,0.0756
0.0742,3.9961,0.1554,turn,0.0000,5.2200,0.0000,nan,nan
0.0681,2.5183,0.0509,stand,0.0000,4.0200,0.0000,nan,nan
0.0398,1.0304,0.1102,combined,1.0908,6.6200,0.0270,-0.0375,0.0134
0.1351,0.7293,0.0950,combined,1.6630,6.1000,0.1348,-0.1233,0.0553
0.1411,1.1995,0.1489,straight,1.8552,4.4800,0.1184,0.0907,0.1081
0.0795,0.1667,0.2255,lateral,0.7167,5.9400,0.0292,0.0596,0.0527
0.0301,4.1187,0.1403,combined,1.1398,5.7000,0.0301,0.0108,0.0281
0.0654,3.6384,0.1915,turn,0.0000,5.7800,0.0000,nan,nan
0.0720,5.1905,0.1043,lateral,1.2053,4.4400,0.0621,-0.0284,0.0662
0.0941,3.5002,0.1715,combined,1.1048,6.1400,0.0918,-0.0730,0.0593
0.1437,1.1977,0.0404,combined,1.5831,5.3000,0.1250,-0.1036,0.0995
